time,ax,ay,az,atotal
0.005426883697509766,0.04,-0.13,0.24,0.27
0.013511896133422852,-0.03,0.02,0.09,0.09
0.023775100708007812,-0.03,0.02,-0.01,0.03
0.04062509536743164,-0.03,-0.03,-0.01,0.04
0.043334007263183594,-0.05,-0.06,0.07,0.1
0.058673858642578125,-0.05,-0.09,0.13,0.16
0.06319808959960938,0.0,-0.02,0.17,0.17
0.07379674911499023,0.12,0.0,0.12,0.16
0.08348703384399414,0.07,0.19,0.14,0.24
0.09356498718261719,0.0,0.22,0.16,0.27
0.10401487350463867,0.11,0.14,0.16,0.23
0.11357879638671875,0.19,0.13,0.26,0.34
0.12374305725097656,0.16,0.11,0.3,0.35
0.14138078689575195,0.12,0.12,0.26,0.31
0.14349985122680664,0.14,0.17,0.28,0.35
0.15927982330322266,0.16,0.19,0.32,0.4
0.16344785690307617,0.21,0.19,0.38,0.47
0.17408180236816406,0.24,0.12,0.34,0.43
0.18355798721313477,0.23,0.07,0.27,0.36
0.19386005401611328,0.18,0.04,0.08,0.2
0.20378780364990234,0.05,0.02,-0.14,0.15
0.21361207962036133,-0.12,0.0,-0.35,0.37
0.22388696670532227,-0.31,-0.04,-0.45,0.54
0.24238896369934082,-0.43,-0.01,-0.48,0.64
0.24498987197875977,-0.48,-0.04,-0.49,0.68
0.25818586349487305,-0.42,0.0,-0.35,0.54
0.26352787017822266,-0.23,0.05,-0.23,0.32
0.27416181564331055,-0.03,0.04,-0.15,0.15
0.2842550277709961,0.13,0.09,-0.04,0.16
0.2941098213195801,0.21,0.11,0.02,0.23
0.3039360046386719,0.16,0.11,-0.01,0.19
0.31406593322753906,0.09,0.13,-0.07,0.17
0.3243529796600342,0.04,0.13,-0.1,0.16
0.342771053314209,-0.04,0.09,-0.11,0.14
0.3459157943725586,-0.09,0.04,-0.07,0.12
0.35907602310180664,-0.11,0.04,-0.03,0.12
0.36394309997558594,-0.09,0.0,0.03,0.09
0.3747859001159668,-0.04,-0.06,0.09,0.11
0.3843350410461426,-0.01,-0.11,0.11,0.15
0.3958778381347656,-0.02,-0.17,0.07,0.18
0.4043917655944824,-0.06,-0.2,0.06,0.21
0.4143259525299072,-0.13,-0.2,0.02,0.23
0.4245438575744629,-0.22,-0.17,-0.02,0.27
0.44257497787475586,-0.23,-0.19,-0.03,0.29
0.44403505325317383,-0.21,-0.23,-0.01,0.31
0.45851898193359375,-0.19,-0.16,0.13,0.28
0.46393680572509766,-0.1,-0.09,0.23,0.26
0.4741239547729492,0.01,-0.08,0.25,0.26
0.4845409393310547,0.12,-0.13,0.29,0.33
0.4942140579223633,0.17,-0.17,0.28,0.36
0.5053179264068604,0.1,-0.18,0.25,0.32
0.515103816986084,-0.03,-0.15,0.13,0.2
0.524573802947998,-0.14,-0.04,-0.02,0.14
0.5488801002502441,-0.16,0.04,-0.1,0.19
0.5500659942626953,-0.11,0.1,-0.16,0.21
0.5542688369750977,-0.09,0.09,-0.2,0.23
0.5641169548034668,-0.09,0.12,-0.19,0.24
0.5742330551147461,-0.06,0.16,-0.18,0.24
0.5847578048706055,-0.05,0.16,-0.23,0.28
0.5945887565612793,-0.02,0.22,-0.26,0.34
0.6045627593994141,-0.02,0.29,-0.25,0.38
0.6144919395446777,0.0,0.37,-0.09,0.38
0.6247477531433105,0.1,0.54,0.15,0.56
0.6482930183410645,0.24,0.67,0.36,0.79
0.6494588851928711,0.49,0.68,0.58,1.01
0.6544890403747559,0.81,0.67,0.79,1.31
0.6644620895385742,0.99,0.59,0.77,1.38
0.6752469539642334,0.92,0.49,0.56,1.18
0.6847019195556641,0.74,0.46,0.3,0.92
0.6950139999389648,0.5,0.37,-0.03,0.62
0.7048368453979492,0.21,0.23,-0.41,0.51
0.7146439552307129,-0.14,0.06,-0.7,0.71
0.7254838943481445,-0.5,-0.1,-0.86,0.99
0.7492868900299072,-0.85,-0.21,-1.0,1.32
0.7504699230194092,-1.14,-0.37,-1.08,1.61
0.7547059059143066,-1.26,-0.57,-1.01,1.71
0.7647418975830078,-1.18,-0.78,-0.8,1.62
0.7753639221191406,-1.05,-0.98,-0.45,1.5
0.7852599620819092,-0.86,-1.07,-0.05,1.37
0.7951579093933105,-0.74,-1.08,0.25,1.33
0.805048942565918,-0.63,-1.01,0.45,1.27
0.8150029182434082,-0.46,-0.83,0.68,1.16
0.8257269859313965,-0.13,-0.63,0.91,1.11
0.848646879196167,0.32,-0.39,1.04,1.15
0.8498439788818359,0.71,-0.11,1.09,1.3
0.8548519611358643,0.94,0.14,0.98,1.36
0.8648920059204102,1.0,0.33,0.71,1.27
0.8749499320983887,0.91,0.49,0.48,1.13
0.8855118751525879,0.73,0.51,0.25,0.92
0.8958909511566162,0.45,0.38,0.05,0.59
0.9064898490905762,0.16,0.26,0.0,0.3
0.9151277542114258,-0.15,0.22,-0.01,0.26
0.9258790016174316,-0.39,0.18,-0.04,0.43
0.950037956237793,-0.47,0.13,-0.06,0.49
0.9514451026916504,-0.33,0.05,-0.07,0.34
0.955172061920166,-0.08,-0.01,0.02,0.08
0.9656219482421875,0.17,0.04,0.16,0.23
0.9757449626922607,0.29,0.22,0.26,0.44
0.9852628707885742,0.37,0.38,0.32,0.61
0.9961409568786621,0.52,0.39,0.29,0.71
1.0071158409118652,0.65,0.32,0.27,0.77
1.0156989097595215,0.63,0.27,0.19,0.71
1.0260000228881836,0.38,0.27,0.07,0.47
1.0500969886779785,0.05,0.3,-0.02,0.3
1.0512208938598633,-0.18,0.3,-0.13,0.37
1.055907964706421,-0.26,0.24,-0.09,0.36
1.0652928352355957,-0.14,0.2,-0.09,0.26
1.075976848602295,0.0,0.12,-0.11,0.16
1.0857429504394531,0.09,0.07,-0.1,0.15
1.0960118770599365,0.11,0.13,-0.12,0.2
1.1074049472808838,0.06,0.15,-0.21,0.26
1.115859031677246,-0.02,0.13,-0.38,0.4
1.1258330345153809,-0.09,0.15,-0.52,0.54
1.1510047912597656,-0.19,0.11,-0.63,0.66
1.152324914932251,-0.39,-0.02,-0.71,0.81
1.1575219631195068,-0.57,-0.08,-0.57,0.81
1.1659998893737793,-0.61,-0.08,-0.31,0.68
1.176764965057373,-0.47,-0.12,-0.14,0.5
1.18585205078125,-0.28,-0.16,-0.03,0.32
1.1962149143218994,-0.08,-0.07,0.1,0.14
1.2079579830169678,0.13,0.07,0.27,0.3
1.2159159183502197,0.28,0.1,0.3,0.42
1.22603178024292,0.39,0.07,0.33,0.51
1.2496118545532227,0.45,0.06,0.49,0.66
1.2507100105285645,0.45,0.04,0.64,0.78
1.2571420669555664,0.37,0.03,0.64,0.73
1.265665054321289,0.22,0.03,0.55,0.59
1.275784969329834,0.14,0.0,0.37,0.39
1.2864689826965332,0.12,-0.04,0.22,0.25
1.2959070205688477,0.11,-0.07,0.14,0.19
1.3091719150543213,0.01,-0.09,0.04,0.09
1.316330909729004,-0.13,-0.11,-0.04,0.17
1.326265811920166,-0.26,-0.18,-0.07,0.32
1.3498730659484863,-0.25,-0.18,-0.01,0.3
1.3509819507598877,-0.19,-0.13,-0.03,0.23
1.3577327728271484,-0.06,-0.09,-0.32,0.33
1.3660540580749512,0.15,-0.25,0.07,0.29
1.3760828971862793,-0.09,0.03,0.39,0.4
1.386673927307129,-0.16,0.25,0.41,0.5
1.3967289924621582,0.04,-0.14,0.25,0.28
1.4087409973144531,0.33,-0.22,0.25,0.46
1.4165730476379395,0.31,-0.16,0.25,0.42
1.4279069900512695,0.04,-0.15,0.14,0.2
1.4514007568359375,-0.19,-0.09,0.04,0.21
1.452582836151123,-0.16,-0.01,-0.02,0.16
1.4581129550933838,-0.05,0.01,0.0,0.05
1.466275930404663,-0.01,0.0,-0.01,0.01
1.4769620895385742,0.01,0.06,0.05,0.07
1.4867987632751465,0.03,0.13,0.19,0.23
1.4968669414520264,0.08,0.14,0.26,0.3
1.5067028999328613,0.18,0.12,0.22,0.3
1.5169179439544678,0.24,0.07,0.12,0.27
1.526628017425537,0.17,0.04,0.03,0.17
1.5506319999694824,0.06,0.01,0.01,0.06
1.5518040657043457,-0.05,-0.08,0.05,0.1
1.5563468933105469,-0.11,-0.14,0.15,0.23
1.5663509368896484,-0.05,-0.14,0.21,0.25
1.5769059658050537,0.01,-0.08,0.19,0.2
1.5870928764343262,0.03,0.01,0.13,0.13
1.5970330238342285,0.04,0.04,0.06,0.08
1.606611967086792,0.09,0.06,0.01,0.1
1.6175899505615234,0.11,0.02,0.01,0.11
1.6270270347595215,0.08,0.01,0.06,0.1
1.6517579555511475,0.0,0.08,0.09,0.12
1.6531500816345215,-0.06,0.13,0.03,0.14
1.6570467948913574,-0.05,0.11,-0.04,0.12
1.6675148010253906,-0.05,0.08,-0.05,0.1
1.6770920753479004,-0.1,0.03,-0.08,0.13
1.6874170303344727,-0.17,-0.01,-0.05,0.17
1.6970820426940918,-0.17,-0.03,0.03,0.17
1.7069530487060547,-0.11,-0.08,0.07,0.15
1.7179169654846191,-0.1,-0.15,0.08,0.19
1.7270750999450684,-0.13,-0.18,0.11,0.24
1.751262903213501,-0.13,-0.17,0.12,0.24
1.7524759769439697,-0.08,-0.22,0.18,0.29
1.7569680213928223,-0.09,-0.33,0.22,0.4
1.7675449848175049,-0.13,-0.36,0.27,0.46
1.7775449752807617,-0.16,-0.35,0.34,0.51
1.7874550819396973,-0.1,-0.32,0.35,0.48
1.7976229190826416,0.01,-0.26,0.31,0.4
1.8075180053710938,0.06,-0.19,0.42,0.46
1.8174479007720947,0.15,-0.14,0.58,0.61
1.827322006225586,0.37,-0.08,0.63,0.73
1.8515069484710693,0.53,0.0,0.63,0.82
1.8525910377502441,0.51,0.02,0.49,0.7
1.8571898937225342,0.42,0.17,0.27,0.52
1.867069959640503,0.32,0.26,0.09,0.42
1.877242088317871,0.19,0.29,-0.16,0.38
1.8876338005065918,0.02,0.39,-0.36,0.53
