time,ax,ay,az,atotal
0.004993915557861328,0.19,-0.02,-0.09,0.21
0.012361764907836914,0.09,0.11,0.02,0.14
0.02324700355529785,-0.06,0.1,0.01,0.11
0.03298211097717285,-0.12,0.18,0.06,0.22
0.04238009452819824,-0.1,0.23,0.05,0.25
0.05226302146911621,-0.1,0.19,-0.02,0.21
0.06243777275085449,-0.09,0.09,-0.13,0.18
0.07245802879333496,0.09,-0.01,-0.11,0.14
0.08241391181945801,0.2,-0.09,-0.16,0.27
0.09318709373474121,0.14,-0.21,-0.16,0.29
0.1030271053314209,0.18,-0.3,-0.04,0.35
0.11445879936218262,0.33,-0.24,0.03,0.4
0.12451577186584473,0.24,-0.2,0.1,0.32
0.13310694694519043,0.06,-0.24,0.09,0.26
0.14264297485351562,0.13,-0.2,0.04,0.24
0.15271496772766113,0.18,-0.24,0.06,0.3
0.1634199619293213,0.15,-0.22,0.11,0.28
0.17315196990966797,0.28,-0.09,-0.02,0.29
0.18296194076538086,0.06,0.03,0.11,0.12
0.1931750774383545,-0.08,0.06,0.06,0.11
0.2033097743988037,0.01,0.23,0.04,0.23
0.21534180641174316,-0.04,0.28,0.09,0.29
0.22509288787841797,-0.09,0.23,0.01,0.24
0.23325896263122559,-0.15,0.19,-0.15,0.28
0.24289202690124512,-0.09,0.08,-0.22,0.25
0.2528519630432129,0.16,-0.08,-0.09,0.2
0.2636539936065674,0.35,-0.2,-0.06,0.4
0.2729060649871826,0.26,-0.43,0.03,0.5
0.2835559844970703,0.32,-0.69,0.18,0.78
0.29338908195495605,0.56,-0.68,0.44,0.98
0.3033487796783447,0.47,-0.56,0.7,1.01
0.31530308723449707,0.17,-0.56,0.64,0.86
0.32531094551086426,0.06,-0.55,0.68,0.87
0.332960844039917,0.21,-0.44,0.64,0.8
0.3441298007965088,0.33,-0.26,0.49,0.64
0.3535268306732178,0.24,-0.12,0.33,0.42
0.3639090061187744,0.11,-0.09,0.13,0.19
0.37342286109924316,0.16,-0.07,-0.02,0.17
0.3835427761077881,0.37,-0.11,-0.17,0.42
0.3936598300933838,0.45,-0.24,-0.33,0.6
0.40369391441345215,0.53,-0.35,-0.06,0.63
0.4155879020690918,0.59,-0.39,0.05,0.7
0.4257779121398926,0.48,-0.34,0.32,0.66
0.43320393562316895,0.3,-0.4,0.56,0.75
0.44436192512512207,0.13,-0.34,0.55,0.65
0.45326685905456543,-0.12,-0.36,0.75,0.84
0.46413302421569824,-0.12,-0.43,0.71,0.83
0.4738447666168213,-0.02,-0.27,0.44,0.51
0.4836537837982178,-0.01,-0.05,0.22,0.22
0.49384593963623047,0.02,0.04,0.03,0.05
0.5060398578643799,0.29,0.02,-0.18,0.34
0.5169339179992676,0.28,0.07,-0.24,0.37
0.5262799263000488,0.4,0.1,-0.38,0.56
0.5335099697113037,0.67,0.19,-0.53,0.87
0.5443260669708252,0.32,0.22,-0.44,0.58
0.5534489154815674,0.21,0.1,-0.64,0.68
0.5635077953338623,0.2,0.04,-0.74,0.76
0.5747509002685547,0.24,0.03,-0.7,0.74
0.5839130878448486,0.37,-0.04,-0.66,0.75
0.5939679145812988,0.49,-0.21,-0.49,0.72
0.6056709289550781,0.63,-0.45,-0.35,0.84
0.6154129505157471,0.73,-0.76,-0.38,1.12
0.6264560222625732,0.72,-1.0,-0.81,1.47
0.6338608264923096,0.37,-1.09,-1.29,1.72
0.6442999839782715,0.12,-0.47,-2.37,2.41
0.6536669731140137,-0.46,-1.21,-4.54,4.72
0.6648190021514893,-0.77,-0.54,-4.74,4.83
0.6737668514251709,0.58,2.17,-2.37,3.26
0.6845700740814209,2.66,2.46,-1.89,4.08
0.6941039562225342,3.14,0.91,-3.25,4.6
0.7056069374084473,1.67,0.81,-2.66,3.24
0.7164218425750732,-0.42,1.1,-0.92,1.49
0.7269949913024902,-2.06,0.08,-0.27,2.07
0.7338778972625732,-2.71,-0.88,0.25,2.86
0.7440760135650635,-2.64,-1.05,0.96,2.99
0.754986047744751,-1.87,-0.72,1.34,2.41
0.7648561000823975,-0.83,-0.17,1.43,1.66
0.774467945098877,-0.14,0.19,1.44,1.45
0.7846457958221436,0.0,0.18,1.6,1.61
0.7947549819946289,-0.42,-0.17,1.95,2.0
0.8064401149749756,-1.06,-0.65,2.11,2.44
0.8158619403839111,-1.38,-0.93,2.23,2.78
0.827233076095581,-1.27,-0.84,2.13,2.61
0.8340628147125244,-1.23,-0.51,2.19,2.56
0.8452417850494385,-1.11,-0.2,2.18,2.45
0.8554348945617676,-1.17,-0.09,1.98,2.3
0.8652129173278809,-1.32,-0.06,1.72,2.16
0.874182939529419,-1.39,0.0,1.52,2.05
0.8849139213562012,-1.08,0.19,1.43,1.8
