time,ax,ay,az,atotal
1.712967872619629,-1.91,-3.45,-0.61,3.99
1.723114013671875,-0.98,-3.4,0.74,3.61
1.733057975769043,0.1,-2.41,2.08,3.18
1.7445311546325684,-0.25,-2.34,0.87,2.5
1.7545480728149414,-1.09,-3.6,-0.17,3.76
1.7632880210876465,-1.32,-4.56,-0.98,4.84
1.7734031677246094,-0.76,-4.61,-2.05,5.1
1.7839908599853516,0.49,-4.18,-3.09,5.22
1.7951488494873047,1.84,-3.55,-3.17,5.1
1.8049778938293457,1.98,-3.29,-2.63,4.65
1.8137269020080566,1.44,-3.25,-2.38,4.27
1.823868989944458,0.65,-3.04,-2.52,4.0
1.8344640731811523,-0.14,-2.58,-1.98,3.25
1.8452868461608887,-0.72,-2.18,-0.9,2.46
1.855355978012085,-0.77,-1.73,-0.17,1.9
1.864089012145996,-0.84,-1.4,0.33,1.66
1.874338150024414,-0.39,-1.04,0.37,1.17
1.8848328590393066,0.12,-0.67,0.04,0.68
1.8958380222320557,0.34,-0.47,-0.37,0.68
1.9056110382080078,0.52,-0.33,-0.45,0.76
1.914452075958252,0.81,-0.26,-0.51,0.99
1.9246559143066406,1.58,0.31,-0.5,1.68
1.935014009475708,2.44,0.79,-0.01,2.56
1.9462740421295166,2.44,0.93,0.06,2.61
1.957068920135498,2.16,0.71,-0.87,2.43
1.9649250507354736,2.3,0.47,-1.07,2.57
1.9750428199768066,3.0,0.58,-0.7,3.13
1.9850759506225586,3.5,1.02,-0.74,3.71
1.996717929840088,3.36,1.26,-0.73,3.66
2.0064189434051514,3.06,1.41,-0.55,3.41
2.0154671669006348,2.44,1.52,-0.36,2.89
2.0254878997802734,1.69,1.74,-0.37,2.45
2.035520076751709,1.27,1.83,-0.43,2.26
2.0471839904785156,0.79,1.52,-0.18,1.72
2.057749032974243,0.26,1.2,-0.2,1.24
2.0657501220703125,0.13,1.12,-0.29,1.16
2.0758228302001953,0.13,1.27,-0.09,1.27
2.0861380100250244,0.28,1.68,-0.03,1.7
2.097506046295166,0.75,2.22,-0.27,2.35
2.1073179244995117,1.3,2.62,-0.3,2.94
2.11625599861145,1.7,3.22,-0.32,3.65
2.126481056213379,2.01,3.37,0.0,3.92
2.136502981185913,1.93,2.93,0.03,3.5
2.1479380130767822,1.74,2.36,-0.8,3.03
2.158937931060791,1.59,1.67,-1.08,2.54
2.1666100025177,1.79,1.63,-0.77,2.54
2.1765830516815186,2.54,2.98,-0.29,3.92
2.1869630813598633,3.48,4.2,-0.67,5.49
2.198415994644165,2.92,2.79,0.09,4.03
2.208065986633301,3.24,3.67,-0.08,4.89
2.2210679054260254,5.41,6.73,-0.33,8.64
2.2270541191101074,4.66,6.7,-0.21,8.16
2.237025022506714,0.12,2.0,0.0,2.0
2.248732089996338,-4.14,-2.47,-2.48,5.42
2.259310007095337,-6.58,-3.51,-3.81,8.37
2.2713241577148438,-7.16,-3.53,-4.32,9.07
2.277346134185791,-6.57,-3.36,-4.1,8.44
2.2876169681549072,-4.56,-2.05,-2.56,5.61
2.2989389896392822,-1.79,-0.36,-1.54,2.38
2.3088009357452393,0.55,0.81,0.09,0.98
2.3215441703796387,1.03,1.0,1.79,2.29
2.3278119564056396,-0.33,-0.22,1.88,1.92
2.337975025177002,-2.6,-2.4,0.48,3.57
2.3495430946350098,-4.85,-3.8,-0.39,6.17
2.359163999557495,-5.92,-4.96,0.86,7.77
2.3718018531799316,-5.24,-4.06,1.54,6.8
2.3782379627227783,-4.5,-2.95,1.86,5.69
2.388497829437256,-4.29,-2.44,2.79,5.66
2.400023937225342,-5.32,-2.3,3.24,6.64
2.4100699424743652,-6.53,-2.44,2.22,7.31
2.421989917755127,-8.53,-3.77,1.07,9.38
2.428647041320801,-10.16,-5.05,0.39,11.35
2.4388949871063232,-10.82,-5.72,0.43,12.24
2.450737953186035,-8.22,-4.22,1.09,9.3
2.4600558280944824,-4.5,-2.48,2.51,5.71
2.471665859222412,-2.04,-1.51,1.04,2.74
2.479058027267456,0.95,-1.4,0.18,1.7
2.489241123199463,2.18,-2.02,-0.11,2.97
2.5013599395751953,3.43,-1.88,0.37,3.92
2.510568141937256,2.0,-2.85,0.25,3.49
2.5218911170959473,2.28,-3.25,0.03,3.97
2.529569149017334,3.68,-2.44,0.22,4.42
2.5396318435668945,4.99,-1.76,0.73,5.34
2.5517220497131348,6.55,-1.57,0.1,6.73
2.560873031616211,7.88,-0.89,-0.08,7.93
2.571866035461426,8.12,-0.43,-0.93,8.18
2.579792022705078,7.06,-0.92,-0.92,7.17
2.5900349617004395,6.27,-0.66,-0.53,6.32
2.6019248962402344,4.93,-0.26,-0.02,4.93
2.611292839050293,3.93,1.05,-0.35,4.08
2.621880054473877,3.67,2.82,-0.05,4.62
2.6302738189697266,2.87,3.55,0.59,4.6
2.6403019428253174,1.99,3.57,-0.03,4.08
2.652168035507202,1.8,3.65,-0.56,4.1
2.6613450050354004,1.65,3.11,-0.22,3.52
2.672086000442505,1.51,3.07,-0.01,3.42
2.680540084838867,1.75,3.5,0.29,3.92
2.6907501220703125,1.76,3.81,1.15,4.35
2.703382968902588,1.96,4.8,1.87,5.51
2.7130069732666016,2.87,6.78,3.34,8.08
2.722412109375,3.93,7.05,3.69,8.87
2.731158971786499,3.9,6.75,3.12,8.39
2.7411489486694336,4.32,6.44,2.59,8.17
2.7538180351257324,5.14,6.31,2.01,8.38
2.762256145477295,1.68,3.11,0.1,3.53
2.7716610431671143,0.4,-0.5,-2.06,2.15
2.78120493888855,-0.3,-4.38,-3.87,5.85
2.791537046432495,-1.65,-6.68,-7.71,10.33
2.802922010421753,-3.37,-8.75,-9.98,13.69
2.8127288818359375,-3.27,-9.42,-8.85,13.33
2.82230806350708,-0.91,-7.52,-4.68,8.9
2.8318848609924316,0.93,-5.52,1.84,5.89
2.8419628143310547,2.41,-3.43,4.86,6.41
2.854145050048828,4.29,-1.44,3.87,5.95
2.863157033920288,5.87,-0.7,3.87,7.06
2.872375965118408,6.6,-0.79,4.59,8.07
2.8823139667510986,6.49,-0.45,1.99,6.8
2.8924689292907715,6.75,0.71,0.04,6.78
2.903707981109619,6.5,0.86,0.86,6.61
2.913558006286621,5.67,1.34,3.09,6.59
2.9224300384521484,4.33,2.69,5.84,7.75
2.9327590465545654,4.0,2.82,3.65,6.1
2.9428491592407227,1.74,1.23,-1.57,2.64
2.954798936843872,-2.51,-1.43,-1.58,3.29
2.9638280868530273,-3.82,-2.33,-3.11,5.44
2.9733381271362305,-3.96,-3.19,-3.82,6.36
2.9831039905548096,-2.67,-2.36,-2.06,4.11
2.9934139251708984,0.36,0.43,2.02,2.09
3.004565954208374,0.32,1.36,4.41,4.62
3.014273166656494,-2.78,0.42,11.79,12.12
3.023408889770508,-3.89,-1.21,13.87,14.45
3.0339479446411133,-2.88,-1.35,7.01,7.69
3.0436291694641113,-2.39,-1.08,4.27,5.01
3.0557198524475098,-1.53,-1.05,4.18,4.57
3.0646138191223145,-0.78,-1.0,3.58,3.79
3.0737290382385254,0.63,0.03,2.89,2.95
3.084239959716797,2.49,1.5,2.44,3.79
3.0940451622009277,2.77,1.7,0.81,3.34
3.1054329872131348,2.51,2.24,-0.66,3.42
3.1153578758239746,2.35,2.81,-2.2,4.27
3.1246519088745117,2.37,3.39,-3.7,5.54
3.134840965270996,2.33,3.97,-4.24,6.25
3.144415855407715,2.25,4.43,-4.36,6.61
3.15594482421875,2.43,4.91,-4.71,7.22
3.1655969619750977,2.4,5.04,-4.68,7.28
3.1750199794769287,2.85,5.65,-4.14,7.56
3.1849119663238525,3.01,5.97,-4.0,7.79
3.1949210166931152,3.13,5.39,-2.81,6.83
3.2062158584594727,2.68,5.22,-1.85,6.15
3.2161030769348145,1.64,5.26,-4.34,7.01
3.2255091667175293,1.19,4.64,-4.66,6.68
3.2349979877471924,1.35,3.98,-4.84,6.41
3.2452759742736816,1.68,3.46,-5.24,6.5
3.256762981414795,1.9,2.19,-4.97,5.75
3.2664871215820312,1.75,-0.68,-4.89,5.23
3.2755630016326904,1.07,-2.35,-5.82,6.36
3.285254955291748,-0.53,-3.81,-5.36,6.59
3.295701026916504,-1.1,-8.99,-6.46,11.12
3.307279109954834,-0.32,-15.17,-6.27,16.41
3.3176980018615723,1.07,-18.31,-5.43,19.12
3.326310157775879,1.99,-19.49,-4.66,20.13
3.338606834411621,2.84,-19.23,-4.44,19.93
3.346497058868408,3.33,-16.96,-4.6,17.88
3.3573760986328125,2.35,-12.23,-4.14,13.12
3.3675551414489746,1.55,-6.94,-3.21,7.8
3.3763670921325684,0.93,-3.02,-2.35,3.93
3.3884029388427734,0.6,0.38,-2.21,2.32
3.3964900970458984,0.93,6.14,-3.9,7.33
3.4077260494232178,0.66,6.5,-1.57,6.71
3.4182159900665283,0.39,3.78,2.63,4.62
3.4266438484191895,0.11,2.91,7.94,8.45
3.4384961128234863,-0.24,1.54,19.24,19.3
3.4467740058898926,-0.52,-0.82,23.51,23.53
3.45845103263855,-0.57,-2.34,11.11,11.36
3.4685049057006836,-0.4,-2.63,3.49,4.38
3.4771480560302734,-0.3,-1.57,0.36,1.63
3.488523006439209,-0.31,-0.59,-1.09,1.27
3.497184991836548,0.01,0.26,-2.21,2.22
3.508657932281494,0.37,0.88,-3.01,3.15
3.5189008712768555,0.69,1.41,-3.86,4.16
3.5274500846862793,0.91,1.6,-4.6,4.95
3.538620948791504,1.07,1.43,-4.6,4.93
3.548595905303955,1.06,0.96,-4.16,4.39
3.5592260360717773,0.94,0.53,-3.54,3.7
3.569159984588623,0.84,0.11,-2.71,2.83
3.5779130458831787,0.74,-0.23,-1.62,1.79
3.5886199474334717,0.65,-0.21,-0.59,0.9
3.598094940185547,0.39,0.05,0.28,0.48
3.6094970703125,-0.18,0.36,0.64,0.75
3.6195569038391113,-0.89,0.55,0.37,1.1
3.6282899379730225,-1.6,0.71,-0.15,1.75
3.639251947402954,-2.21,0.52,-0.33,2.29
3.6496739387512207,-2.85,-0.12,-0.52,2.89
3.6600329875946045,-3.02,-0.94,-0.28,3.17
3.6696419715881348,-2.83,-1.3,0.36,3.13
3.6788480281829834,-2.52,-0.9,0.7,2.76
3.6902129650115967,-1.9,-0.58,1.19,2.31
3.698965072631836,-1.54,-0.13,1.61,2.23
3.710304021835327,-1.5,0.26,2.07,2.56
3.720366954803467,-1.58,0.36,2.59,3.05
3.72906494140625,-1.73,0.22,2.69,3.2
3.7392311096191406,-2.05,-0.13,2.65,3.35
3.7507810592651367,-2.57,-0.58,2.5,3.63
3.76088809967041,-3.48,-1.05,2.28,4.29
3.770684003829956,-4.37,-1.15,2.97,5.4
3.7796969413757324,-4.3,-0.82,5.8,7.26
3.7896430492401123,-3.5,-0.32,9.4,10.03
3.7998528480529785,-2.35,0.0,11.48,11.71
3.8112189769744873,-1.5,-1.08,11.99,12.13
3.821063995361328,-1.64,-3.59,10.54,11.25
3.8299720287323,-2.17,-5.94,8.97,10.97
3.8401198387145996,-3.08,-8.33,8.02,11.96
3.8515501022338867,-3.45,-9.38,7.63,12.57
3.8615031242370605,-3.12,-9.01,7.22,11.96
3.8713598251342773,-2.89,-7.24,3.85,8.69
3.880326986312866,-2.61,-5.13,0.52,5.77
3.890416145324707,-2.26,-4.14,-0.33,4.72
3.9010348320007324,-2.18,-4.2,0.12,4.73
3.9118759632110596,-2.54,-4.66,0.45,5.32
3.9217710494995117,-2.22,-4.83,0.17,5.31
3.9307608604431152,-1.49,-4.85,-1.27,5.23
3.940887928009033,-1.02,-5.28,-3.15,6.23
3.951352119445801,-0.74,-6.2,-5.55,8.35
3.9623489379882812,-0.57,-7.28,-9.26,11.79
3.972095012664795,-0.46,-8.18,-11.86,14.41
3.9811549186706543,-0.54,-8.77,-13.14,15.8
3.9913330078125,-1.02,-8.64,-13.05,15.68
4.0017900466918945,-1.12,-7.59,-11.53,13.84
4.013092994689941,-0.65,-5.35,-10.16,11.5
4.0227370262146,0.5,-2.5,-8.7,9.06
4.0316691398620605,2.2,-0.81,-6.5,6.9
4.041973114013672,4.28,0.32,-4.62,6.3
4.05191707611084,6.35,1.29,-3.52,7.37
4.06361198425293,7.89,2.4,-2.47,8.6
4.073122978210449,8.93,3.34,-1.77,9.69
4.082383155822754,9.27,4.2,0.28,10.18
4.092272043228149,8.03,4.6,5.2,10.61
4.102212905883789,6.91,4.4,5.28,9.74
4.113765001296997,5.5,4.12,3.26,7.6
4.123610973358154,4.02,3.67,0.06,5.44
4.1326210498809814,2.75,3.17,-3.04,5.18
4.142783164978027,1.56,2.69,-5.22,6.07
4.152637004852295,0.49,2.26,-6.22,6.63
4.164275169372559,-1.26,1.64,-4.22,4.69
4.174200057983398,-4.43,0.37,3.69,5.77
4.182988166809082,-5.43,-0.14,3.44,6.42
4.1929850578308105,-4.91,0.33,-1.14,5.05
4.2032530307769775,-4.23,1.05,-4.6,6.33
4.214644908905029,-3.22,1.76,-6.35,7.33
4.224344968795776,-2.21,2.4,-6.3,7.09
4.233451843261719,-1.21,2.82,-5.6,6.38
4.243540048599243,-0.11,2.83,-4.36,5.19
4.253499984741211,0.58,2.46,-3.07,3.97
4.264940023422241,0.61,2.1,-2.44,3.27
4.274557113647461,0.12,2.02,-2.33,3.08
4.288341045379639,-0.48,2.3,-2.09,3.14
4.293678045272827,-0.89,2.72,-1.67,3.31
4.303884983062744,-0.89,2.86,-1.68,3.43
4.315187931060791,-0.8,2.91,-1.84,3.53
4.325292110443115,-0.66,2.95,-1.79,3.51
4.338641166687012,0.11,2.57,-1.54,2.99
4.345245838165283,1.2,2.03,-0.9,2.52
4.354278087615967,1.86,1.6,-0.12,2.45
4.36567497253418,2.38,1.19,0.51,2.7
4.375355958938599,2.58,0.81,1.21,2.96
4.388763904571533,2.21,0.52,2.24,3.18
4.394457817077637,1.78,0.19,3.78,4.18
4.40463399887085,1.74,-0.21,5.24,5.52
4.415738105773926,1.79,-0.43,5.87,6.15
4.425847053527832,2.03,-0.5,5.67,6.04
4.439345836639404,2.23,-0.45,5.11,5.59
4.445590972900391,1.98,-0.2,4.8,5.19
4.455019950866699,1.26,0.14,4.5,4.67
4.466670036315918,0.18,0.33,3.52,3.54
4.476358890533447,-0.83,0.31,2.15,2.32
4.489504814147949,-1.24,0.0,0.87,1.51
4.495325088500977,-1.0,-0.3,0.27,1.07
4.505620956420898,-0.39,-0.39,0.25,0.6
4.517462968826294,0.18,-0.26,0.56,0.64
4.526818037033081,0.47,0.03,0.88,0.99
4.539273023605347,0.57,0.35,1.53,1.66
4.54642915725708,0.53,-0.01,2.25,2.31
4.555910110473633,0.2,-1.34,0.4,1.41
4.567674160003662,-0.01,-3.01,-1.56,3.39
4.577039003372192,0.21,-4.64,-1.39,4.84
4.589223861694336,1.13,-5.56,-0.23,5.67
4.596112012863159,2.21,-5.48,0.23,5.91
4.606353998184204,2.69,-4.6,-0.53,5.35
4.618055820465088,1.8,-3.3,-3.04,4.83
4.627408981323242,0.48,-1.74,-5.67,5.95
4.639497995376587,-0.48,-1.03,-7.49,7.57
4.647207021713257,-1.05,-1.38,-8.69,8.86
4.6566548347473145,-1.38,-2.32,-8.85,9.25
4.668182849884033,-1.13,-3.12,-7.89,8.55
4.6777849197387695,-0.2,-3.01,-5.82,6.55
4.689123153686523,0.77,-1.85,-3.64,4.15
4.696785926818848,1.67,-0.3,-2.17,2.75
4.707108974456787,1.86,1.15,-1.66,2.74
4.7187700271606445,1.09,2.19,-1.7,2.97
4.7282490730285645,0.32,2.49,-1.67,3.01
4.7390289306640625,-0.23,2.12,-1.52,2.61
4.747277021408081,-0.78,1.31,-1.38,2.05
4.757450103759766,-0.93,0.17,-0.91,1.31
4.7693281173706055,-0.89,-0.91,-0.2,1.28
4.778408050537109,-0.89,-1.78,0.43,2.03
4.789154052734375,-0.84,-2.3,0.88,2.6
4.7977519035339355,-0.74,-2.15,1.01,2.48
4.807918071746826,-0.55,-1.62,0.92,1.94
4.819676876068115,-0.19,-0.74,0.64,0.99
4.829133987426758,0.15,0.31,0.26,0.43
4.83897590637207,0.38,1.36,0.08,1.41
4.848193168640137,0.6,2.19,0.19,2.27
4.858284950256348,0.71,2.73,0.52,2.86
4.869769096374512,0.74,3.26,1.16,3.53
4.879402160644531,0.57,3.59,2.19,4.24
4.888986110687256,0.08,3.25,3.27,4.61
4.898461818695068,-0.43,2.78,3.75,4.68
4.908776044845581,-0.8,2.34,3.5,4.28
4.919723987579346,-1.1,1.9,2.81,3.56
4.929728031158447,-1.3,1.55,2.06,2.88
4.939000129699707,-1.39,1.33,1.2,2.26
4.948875904083252,-1.15,1.24,0.18,1.7
4.9588799476623535,-0.78,1.17,-0.72,1.57
4.9703240394592285,-0.66,1.57,-1.16,2.06
4.979948043823242,-0.58,2.05,-0.99,2.34
4.98938512802124,-0.35,2.31,-0.47,2.38
4.999174118041992,-0.1,2.58,0.15,2.58
5.009371042251587,0.1,2.93,0.71,3.01
5.020563125610352,0.07,2.93,1.35,3.22
5.030378818511963,-0.11,2.62,1.91,3.24
5.039770126342773,-0.55,1.83,2.31,2.99
5.049624919891357,-1.11,0.38,2.58,2.83
5.059794902801514,-1.91,-1.47,2.28,3.31
5.071229934692383,-2.52,-2.82,1.67,4.13
5.080761909484863,-3.04,-3.71,1.07,4.91
5.089996814727783,-3.27,-4.49,0.41,5.56
5.099998950958252,-3.0,-5.09,0.48,5.92
5.1102519035339355,-2.49,-5.03,0.61,5.64
5.121502876281738,-1.48,-3.93,0.97,4.31
5.131294012069702,-0.53,-2.63,1.61,3.12
5.141494989395142,0.11,-1.43,1.85,2.34
5.150949954986572,0.4,-0.33,1.56,1.64
5.160583019256592,0.34,0.27,1.18,1.25
5.172019958496094,0.08,0.09,0.57,0.58
5.181596994400024,-0.33,-0.27,-0.09,0.43
5.19140100479126,-0.62,-0.6,-0.33,0.92
5.201304912567139,-0.81,-0.84,-0.21,1.18
5.211148977279663,-0.99,-0.9,0.14,1.34
5.222506046295166,-1.19,-0.89,0.68,1.63
5.232288837432861,-1.43,-0.97,1.28,2.15
5.243474006652832,-1.66,-1.0,2.17,2.9
5.251682996749878,-1.83,-0.94,7.76,8.02
5.261515140533447,-1.31,-0.69,23.44,23.48
5.27288293838501,-1.7,-2.01,23.33,23.47
5.282526016235352,-4.31,-5.08,14.02,15.52
5.292832851409912,-6.34,-6.39,2.63,9.37
5.301723957061768,-6.7,-5.65,-4.13,9.68
5.311792850494385,-7.3,-4.97,-4.48,9.9
5.323172092437744,-8.03,-3.9,-1.15,9.0
5.332957983016968,-8.2,-2.44,2.95,9.04
5.344475984573364,-7.52,-1.22,1.61,7.78
5.352107048034668,-6.38,-0.8,-4.02,7.58
5.3623340129852295,-5.42,-0.95,-5.7,7.92
5.373741149902344,-4.37,-1.72,-4.3,6.36
5.383394956588745,-3.1,-2.54,-2.9,4.94
5.39362907409668,-1.67,-2.94,-1.72,3.79
5.402393817901611,-0.44,-3.26,-0.68,3.35
5.412818908691406,0.43,-3.67,-0.19,3.69
