time,ax,ay,az,atotal
0.010540008544921875,-0.91,-0.89,-0.84,1.52
0.01949596405029297,-0.76,-0.77,-1.74,2.04
0.02974700927734375,-0.55,-0.41,-2.23,2.33
0.03967905044555664,-0.46,0.08,-2.03,2.08
0.049720048904418945,-0.49,0.47,-1.34,1.5
0.06119394302368164,-0.51,0.63,-0.84,1.16
0.0717930793762207,-0.43,0.64,-0.27,0.81
0.07995796203613281,-0.37,0.49,0.37,0.71
0.09001016616821289,-0.27,0.14,0.63,0.69
0.10060310363769531,-0.07,0.1,0.72,0.73
0.1114811897277832,0.1,-0.02,0.29,0.3
0.12036895751953125,0.19,-0.46,-1.0,1.11
0.13033723831176758,-0.14,-0.76,-2.01,2.15
0.14051008224487305,-0.67,-0.83,-2.92,3.1
0.15086698532104492,-1.22,-0.1,-2.95,3.19
0.16319513320922852,-1.42,1.86,-1.34,2.69
0.17118215560913086,-0.72,3.08,0.59,3.21
0.18070125579833984,-0.3,1.66,0.74,1.84
0.19083404541015625,-0.16,0.13,0.71,0.73
0.2009129524230957,-0.31,-0.7,0.09,0.77
0.21219706535339355,-0.62,-0.79,-0.72,1.23
0.22115421295166016,-1.01,-0.34,-1.28,1.66
0.2310619354248047,-1.27,0.18,-1.58,2.03
0.24133825302124023,-0.82,0.19,-1.57,1.78
0.2511730194091797,-0.69,-0.29,-0.96,1.21
0.2639479637145996,-0.72,-0.71,-0.94,1.38
0.2713289260864258,-0.81,-1.11,-1.2,1.82
0.2815699577331543,-1.03,-1.45,-1.33,2.22
0.2916102409362793,-1.27,-1.61,-1.18,2.36
0.3017311096191406,-1.48,-1.56,-1.04,2.38
0.3129251003265381,-1.72,-1.55,-1.12,2.57
0.3218860626220703,-1.81,-1.65,-1.64,2.94
0.3318920135498047,-1.8,-1.93,-1.71,3.14
0.3420541286468506,-1.75,-2.11,-1.27,3.02
0.352078914642334,-1.71,-2.05,-1.01,2.85
0.3648209571838379,-1.68,-1.93,-1.14,2.8
0.37226104736328125,-1.62,-1.69,-1.37,2.71
0.38231897354125977,-1.2,-1.34,-1.18,2.15
0.3924999237060547,-0.72,-1.16,-1.04,1.71
0.4025890827178955,-0.67,-1.26,-1.14,1.82
0.4139389991760254,-0.7,-1.38,-0.85,1.76
0.4228019714355469,-0.82,-1.57,-0.53,1.84
0.4327249526977539,-0.95,-1.52,-0.22,1.8
0.4429481029510498,-1.0,-1.25,-0.16,1.6
0.4530172348022461,-0.88,-1.06,0.08,1.38
0.46584105491638184,-0.64,-0.94,0.36,1.19
0.47310614585876465,-0.33,-0.8,0.32,0.92
0.4832460880279541,-0.07,-0.83,0.05,0.83
0.4934072494506836,1.48,-2.08,-2.32,3.44
0.5035209655761719,1.3,-3.76,-12.01,12.65
0.515099048614502,-3.56,-2.48,-4.82,6.48
0.5237390995025635,-2.29,-3.3,-2.16,4.56
0.5340230464935303,-3.13,-2.84,0.7,4.28
0.5438661575317383,-2.25,-2.27,2.96,4.35
0.5539822578430176,-0.62,-1.62,3.83,4.2
0.5655081272125244,-0.5,-1.06,3.35,3.54
0.5740160942077637,-0.96,-0.72,3.3,3.51
0.5841522216796875,-0.41,-0.46,3.74,3.79
