time,ax,ay,az,atotal
0.0036962032318115234,-0.29,-0.6,1.13,1.31
0.013358116149902344,-0.2,-0.15,0.71,0.75
0.02253413200378418,-0.08,0.04,-0.19,0.21
0.03217601776123047,-0.13,0.02,-0.55,0.56
0.0422520637512207,-0.34,-0.09,-0.38,0.51
0.05241727828979492,-0.5,-0.32,-0.11,0.6
0.06348419189453125,-0.62,-0.61,0.07,0.87
0.0725851058959961,-0.83,-0.55,0.28,1.03
0.08252310752868652,-0.6,-0.47,0.19,0.78
0.09281730651855469,0.06,-0.44,-0.21,0.49
0.10377717018127441,0.74,-0.03,-0.82,1.1
0.1141061782836914,1.02,0.51,-1.2,1.65
0.1229240894317627,0.95,0.64,-1.4,1.8
0.1330881118774414,0.69,0.34,-1.41,1.6
0.14307308197021484,0.43,0.03,-1.22,1.29
0.15335702896118164,0.22,-0.12,-0.96,0.99
0.16449403762817383,0.11,-0.08,-0.36,0.38
0.17371916770935059,-0.13,-0.13,0.16,0.24
0.1839001178741455,-0.18,-0.21,0.05,0.28
0.19369816780090332,0.04,-0.21,-0.58,0.61
0.20599913597106934,0.23,-0.18,-0.93,0.97
0.21491217613220215,0.21,-0.11,-1.03,1.05
0.22385406494140625,0.1,0.01,-1.28,1.28
0.2341611385345459,0.03,0.13,-1.48,1.48
0.24399328231811523,0.09,0.25,-1.5,1.52
0.25422215461730957,-0.02,0.39,-1.19,1.25
0.2655220031738281,-0.45,0.12,-1.09,1.18
0.2743492126464844,-0.98,-0.51,-1.42,1.79
0.2842521667480469,-1.24,-0.95,-1.39,2.09
0.29475831985473633,-0.8,-1.04,-0.91,1.59
0.30646228790283203,-0.19,-1.15,-0.53,1.28
0.31592416763305664,0.15,-1.37,0.0,1.37
0.3245711326599121,0.42,-1.41,0.03,1.47
0.33451318740844727,0.49,-1.13,-0.83,1.48
0.34487199783325195,0.69,-0.55,-1.76,1.96
0.3549380302429199,1.58,0.07,-1.43,2.13
0.36615419387817383,2.26,0.5,-0.83,2.45
0.3751993179321289,1.76,0.53,-0.97,2.07
0.38509511947631836,0.47,-0.1,-1.02,1.12
0.3952651023864746,0.16,-0.86,-0.36,0.94
0.4077751636505127,0.24,-1.42,0.14,1.44
0.4170842170715332,-0.03,-2.0,0.77,2.14
0.42546510696411133,-0.02,-2.17,1.38,2.57
0.4356212615966797,0.57,-1.89,1.1,2.25
0.4455571174621582,1.58,-1.5,0.4,2.21
0.45562028884887695,1.9,-1.16,-0.2,2.23
0.46732020378112793,1.14,-0.91,-0.01,1.45
0.4759249687194824,0.81,-0.56,-0.1,0.98
0.4860062599182129,0.9,-0.02,-0.5,1.02
0.49610328674316406,0.54,0.3,-0.33,0.7
0.5062522888183594,-0.78,0.09,1.18,1.41
0.524055004119873,-1.91,-0.21,2.16,2.89
0.526313304901123,-1.28,0.23,2.2,2.55
0.5365781784057617,-0.08,0.72,2.32,2.43
0.5464262962341309,0.45,0.75,1.98,2.16
0.5565390586853027,0.05,0.45,1.21,1.29
0.5680811405181885,-0.27,0.19,0.59,0.67
0.5767092704772949,-0.68,0.16,0.21,0.72
0.5869293212890625,-1.95,0.2,0.61,2.05
0.5979800224304199,-2.21,0.57,0.5,2.33
0.6067800521850586,-2.19,0.8,0.2,2.34
0.6187121868133545,-2.53,0.47,0.03,2.57
0.6271400451660156,-2.23,0.56,0.3,2.31
0.6372032165527344,-1.51,1.12,0.56,1.96
0.6471521854400635,-1.04,1.32,0.35,1.71
0.657649040222168,-0.61,1.58,0.42,1.74
0.6688079833984375,-0.99,1.38,0.2,1.71
0.6775221824645996,-1.13,0.93,-0.05,1.46
0.6876060962677002,-0.38,0.98,-0.22,1.07
0.6987521648406982,-0.52,0.87,-0.62,1.18
0.7076971530914307,-1.41,0.76,-0.48,1.67
0.7188510894775391,-1.85,0.86,-0.29,2.06
0.7278432846069336,-1.75,1.05,-0.69,2.15
0.7381081581115723,-1.41,1.8,-0.69,2.38
0.7480461597442627,-1.71,1.72,-0.41,2.45
0.7582201957702637,-1.63,1.06,-0.19,1.95
0.7692832946777344,-0.99,0.93,-0.28,1.38
0.7782812118530273,0.02,1.16,-0.55,1.28
0.7883772850036621,1.81,1.24,-1.39,2.59
0.7994899749755859,1.46,1.0,-2.31,2.9
0.8085181713104248,0.55,0.69,-1.87,2.06
0.8198132514953613,-1.11,0.33,0.01,1.15
0.8286333084106445,-1.09,0.36,1.47,1.86
0.8387291431427002,0.52,0.36,-0.7,0.94
0.8490121364593506,2.08,1.05,-3.26,4.0
0.8590340614318848,2.18,1.49,-2.17,3.41
0.8705639839172363,0.68,0.61,-0.62,1.1
0.8792142868041992,0.18,0.32,0.38,0.52
0.8892261981964111,0.36,0.7,0.58,0.97
0.9067492485046387,0.14,0.97,0.01,0.98
0.9093570709228516,-0.15,1.16,-0.15,1.17
0.9208381175994873,-1.6,0.62,0.41,1.76
0.9294741153717041,-2.55,0.26,0.99,2.74
0.9396750926971436,-0.45,1.18,0.38,1.31
0.9496302604675293,-0.76,0.96,-1.06,1.61
0.9598202705383301,-0.23,1.1,-0.64,1.29
0.9710371494293213,2.95,2.37,-1.07,3.93
0.9799861907958984,5.86,3.55,-4.51,8.2
0.9900131225585938,2.97,1.95,-5.61,6.64
1.0061612129211426,1.54,1.14,-1.85,2.66
1.0101661682128906,0.91,1.09,0.94,1.7
1.021639108657837,0.66,1.18,1.32,1.88
1.0303802490234375,0.48,1.07,5.28,5.4
1.040459156036377,-0.75,-5.53,6.51,8.57
1.0509252548217773,3.77,-1.74,3.18,5.23
1.060676097869873,3.94,2.5,4.88,6.75
1.072031021118164,0.98,2.24,4.9,5.47
1.0808491706848145,-0.57,1.27,1.18,1.82
1.0907881259918213,0.72,0.94,-0.63,1.34
1.1066880226135254,1.42,1.03,-1.23,2.14
1.1109333038330078,-1.16,-0.03,-1.36,1.78
1.122422218322754,-0.9,-0.15,1.16,1.47
1.1311249732971191,-0.65,0.34,2.39,2.5
1.1411900520324707,-0.6,0.49,-0.55,0.95
1.1511549949645996,0.04,1.0,-3.0,3.16
1.1615071296691895,-1.37,-1.07,2.06,2.69
1.1726961135864258,-3.45,-4.41,-1.97,5.93
1.1815862655639648,0.86,1.91,-7.82,8.09
1.1915950775146484,0.52,-0.36,8.61,8.63
1.2066521644592285,-1.35,0.05,4.04,4.25
1.2117421627044678,-1.54,-0.6,1.02,1.94
1.22330904006958,-1.18,-0.91,2.05,2.53
1.2320489883422852,-1.61,-0.68,1.93,2.6
1.2420260906219482,-1.95,-0.39,0.31,2.01
1.2522361278533936,-1.88,-0.47,-1.48,2.43
1.2622551918029785,-1.55,-0.84,-2.02,2.68
1.27363920211792,-1.05,-1.31,-1.51,2.25
1.282485008239746,-0.83,-1.92,-0.77,2.22
1.2924232482910156,-0.71,-2.06,-0.47,2.22
1.3064332008361816,-0.42,-1.78,-0.41,1.87
1.3125052452087402,-0.21,-1.13,-0.65,1.32
1.3240091800689697,-0.55,-0.98,-0.88,1.42
1.3327291011810303,-0.65,-1.31,-1.15,1.86
1.3428940773010254,-0.15,-1.58,-0.28,1.61
1.353194236755371,0.56,-1.34,-1.02,1.77
1.3631041049957275,0.96,-1.25,-1.27,2.02
1.3744370937347412,1.42,-1.28,-1.5,2.42
1.3832039833068848,2.29,-1.36,-2.58,3.7
1.394294261932373,2.67,-0.64,-2.28,3.56
1.406548023223877,2.18,-0.35,-1.19,2.5
1.4133861064910889,1.39,-1.44,-0.79,2.15
1.4248132705688477,1.27,-1.2,-0.31,1.77
1.4339532852172852,1.29,-0.58,-0.22,1.43
1.4436371326446533,1.14,-0.53,-0.78,1.47
1.4538393020629883,0.86,-0.56,-1.04,1.46
1.4639720916748047,0.87,-0.84,-1.58,1.98
1.4752941131591797,1.5,-0.03,-1.47,2.1
1.4844281673431396,1.4,-0.37,-1.88,2.37
1.495652198791504,0.88,0.66,-1.65,1.98
1.5068840980529785,0.42,3.63,-0.26,3.66
