time,ax,ay,az,atotal
0.0028238296508789062,-3.54,0.2,-1.32,3.78
0.01291799545288086,-4.44,0.71,-1.56,4.75
0.023997783660888672,-5.0,1.01,-1.28,5.25
0.03308892250061035,-4.86,1.02,-0.61,5.0
0.04305696487426758,-4.21,0.65,-0.24,4.26
0.06520295143127441,-3.15,0.48,-0.21,3.19
0.0739278793334961,-2.04,0.39,-0.55,2.14
0.07521581649780273,-1.18,0.19,-0.79,1.43
0.08275794982910156,-0.65,0.06,-0.66,0.92
0.09362077713012695,-0.49,-0.05,-0.53,0.72
0.10273408889770508,-0.58,0.08,-0.46,0.74
0.11327981948852539,-0.39,0.08,-0.66,0.77
0.1240530014038086,0.15,0.04,-1.07,1.08
0.13335275650024414,0.62,0.08,-1.77,1.87
0.14337897300720215,0.65,0.25,-2.31,2.41
0.16568589210510254,0.34,0.37,-2.68,2.72
0.1745738983154297,0.31,0.28,-2.85,2.88
0.17590594291687012,0.55,0.27,-2.74,2.8
0.1831798553466797,0.58,0.34,-2.6,2.68
0.1939678192138672,0.24,0.49,-2.64,2.69
0.20321989059448242,0.07,0.54,-2.82,2.87
0.21340703964233398,0.09,0.42,-3.41,3.43
0.22431397438049316,-0.24,0.71,-3.94,4.01
0.23338079452514648,-0.62,1.12,-3.81,4.01
0.24352598190307617,-0.68,1.34,-2.5,2.91
0.2660818099975586,-1.23,1.09,-1.37,2.13
0.2748079299926758,-1.55,0.57,-0.69,1.78
0.2761697769165039,-1.03,0.39,-0.87,1.4
0.2834610939025879,-0.4,0.47,-1.08,1.24
0.29424190521240234,-0.12,0.8,-0.99,1.27
0.30347299575805664,-0.43,1.45,-0.45,1.57
0.31358790397644043,-0.83,1.68,0.02,1.87
0.32454776763916016,-1.23,1.47,0.25,1.93
0.33356189727783203,-1.33,1.25,0.32,1.85
0.3436007499694824,-0.75,1.2,0.26,1.43
0.36611175537109375,0.01,1.15,0.19,1.16
0.37496376037597656,0.26,0.89,0.25,0.96
0.3762540817260742,-0.02,0.51,0.58,0.77
0.38355207443237305,-0.54,0.24,1.3,1.42
0.3942570686340332,-1.09,0.21,1.89,2.19
0.40364694595336914,-1.39,0.29,1.94,2.4
0.41376399993896484,-1.37,0.47,1.54,2.11
0.4247128963470459,-0.99,0.64,1.08,1.59
0.4338569641113281,-0.45,0.87,0.99,1.39
0.4440269470214844,-0.21,1.08,1.32,1.71
0.4670989513397217,-0.37,0.89,1.9,2.13
0.4758908748626709,-0.71,0.43,2.29,2.43
0.4771919250488281,-0.55,-0.2,2.62,2.68
0.4837517738342285,-0.07,-0.83,3.03,3.14
0.49437379837036133,0.34,-1.29,3.61,3.84
0.503795862197876,0.75,-1.81,4.26,4.68
0.5139918327331543,0.98,-2.39,4.57,5.24
0.524810791015625,0.76,-2.78,4.49,5.33
0.5340919494628906,0.24,-2.76,3.94,4.81
0.5438919067382812,-0.2,-2.28,3.14,3.88
0.5659580230712891,-0.6,-1.61,2.07,2.69
0.5685019493103027,-0.93,-1.1,0.93,1.71
0.5758099555969238,-1.05,-0.59,0.16,1.21
0.5841188430786133,-0.88,-0.48,-0.24,1.03
0.5950219631195068,-0.83,-0.47,-0.29,0.99
0.6041197776794434,-0.64,-0.49,0.08,0.81
0.6141998767852783,-0.13,-0.71,0.55,0.9
0.6250078678131104,0.24,-1.03,0.81,1.33
0.6342289447784424,0.46,-1.19,0.79,1.5
0.644183874130249,0.35,-0.93,0.48,1.1
0.6674199104309082,0.03,-0.51,0.04,0.51
0.6761999130249023,-0.17,-0.23,-0.43,0.51
0.6774599552154541,-0.2,-0.19,-0.86,0.9
0.6842269897460938,-0.24,-0.26,-1.36,1.4
0.6950509548187256,0.19,-0.84,-2.0,2.17
0.7041668891906738,0.4,-0.69,-2.7,2.81
0.7142090797424316,0.43,-0.37,-3.57,3.61
0.724984884262085,0.62,-0.31,-4.28,4.33
0.7343940734863281,0.46,0.46,-4.55,4.59
0.7440979480743408,0.17,1.22,-4.61,4.77
0.7675800323486328,-0.25,1.27,-4.83,5.0
0.7762749195098877,-0.9,1.08,-5.06,5.25
0.7775540351867676,-1.16,1.13,-4.95,5.2
0.7843759059906006,-1.06,1.47,-4.91,5.23
0.795109748840332,-0.99,1.56,-4.76,5.1
0.8046069145202637,-0.91,1.43,-4.46,4.77
0.8146059513092041,-0.8,1.26,-4.08,4.34
0.8253560066223145,-0.7,1.03,-3.68,3.88
0.8345818519592285,-0.61,0.82,-3.29,3.44
0.8448920249938965,-0.48,0.63,-3.03,3.13
0.867250919342041,-0.36,0.28,-2.67,2.7
0.8698368072509766,-0.48,-0.15,-1.77,1.84
0.8771347999572754,-0.29,0.18,-1.68,1.71
0.8846068382263184,0.03,0.69,-1.17,1.35
0.8952980041503906,0.09,0.65,-0.72,0.97
0.9050087928771973,0.0,-0.06,-0.68,0.68
0.9146959781646729,0.41,-0.82,-0.64,1.11
0.9255328178405762,0.78,-0.82,-0.48,1.22
0.9348230361938477,0.89,-0.14,-0.22,0.92
0.9445948600769043,0.75,0.09,-0.37,0.84
0.9676270484924316,0.39,-0.17,-0.65,0.77
0.9702577590942383,0.16,-0.45,-0.61,0.77
0.9775400161743164,-0.13,-0.76,-0.09,0.77
0.9849319458007812,-0.33,-1.19,0.08,1.23
0.9954128265380859,-0.44,-1.64,-0.13,1.7
1.0052909851074219,-0.05,-1.91,-0.55,1.98
1.0146970748901367,0.39,-1.78,-1.04,2.09
1.025688886642456,0.57,-1.43,-1.57,2.19
1.0350189208984375,0.69,-0.99,-1.88,2.23
1.045057773590088,1.04,-0.78,-1.06,1.67
1.0694639682769775,1.08,-0.55,0.07,1.21
1.0784850120544434,0.77,-0.29,1.28,1.52
1.0797767639160156,0.92,-0.5,2.17,2.4
1.0847487449645996,1.21,-0.71,2.65,2.99
1.0957438945770264,1.01,-0.55,2.52,2.77
1.1055669784545898,0.84,-0.7,2.02,2.29
1.115243911743164,0.36,-1.24,1.49,1.97
1.1258888244628906,-0.35,-1.68,1.2,2.09
1.1351518630981445,-0.91,-1.42,3.78,4.13
1.1450679302215576,-2.31,-0.79,5.06,5.61
1.169990062713623,-3.96,-1.12,5.48,6.85
1.1789898872375488,-4.53,-1.03,5.8,7.43
1.180330753326416,-4.4,-0.13,5.55,7.08
1.185122013092041,-3.9,0.89,5.17,6.53
1.1959269046783447,-3.31,1.22,4.08,5.39
1.2052769660949707,-2.54,1.25,2.64,3.87
1.2152647972106934,-1.78,1.33,1.54,2.7
1.2260828018188477,-0.97,1.09,0.85,1.68
1.235325813293457,-0.2,0.86,0.96,1.3
1.245351791381836,0.62,1.06,0.96,1.55
1.2683310508728027,1.53,1.0,0.52,1.9
1.2709808349609375,2.32,0.83,-0.05,2.46
1.2786879539489746,2.97,0.82,-0.71,3.16
1.2853350639343262,3.15,0.72,-1.63,3.61
1.2959270477294922,2.41,0.79,-2.38,3.47
1.3054118156433105,1.07,1.15,-3.09,3.46
1.3150758743286133,0.53,1.87,-4.18,4.6
1.3263020515441895,0.61,2.42,-4.93,5.52
1.3356027603149414,0.38,2.54,-5.16,5.76
1.3455190658569336,-0.11,2.2,-5.09,5.54
1.3695077896118164,-0.96,1.63,-4.91,5.26
1.3721437454223633,-1.64,0.84,-4.53,4.89
1.3796589374542236,-0.78,0.47,-2.97,3.1
1.3855080604553223,0.0,0.7,-0.83,1.08
1.396040916442871,-0.05,0.53,0.93,1.07
1.4055888652801514,-0.53,0.45,2.12,2.23
1.4156999588012695,-0.76,0.63,2.78,2.95
1.4263830184936523,-0.74,0.78,2.72,2.92
1.4357028007507324,-0.39,1.02,2.09,2.35
1.4453539848327637,0.38,1.1,1.14,1.62
1.4681379795074463,1.26,0.85,-0.05,1.52
1.4706408977508545,1.93,0.6,-1.29,2.39
1.4794697761535645,2.45,0.33,-2.2,3.3
1.4857509136199951,2.73,0.09,-2.56,3.74
1.4963209629058838,2.71,0.03,-2.55,3.72
1.5058069229125977,2.6,0.05,-2.42,3.55
1.515861988067627,2.34,-0.09,-1.99,3.07
1.5267958641052246,1.83,-0.27,-1.51,2.38
1.5359258651733398,1.36,-0.74,-1.23,1.97
1.5459117889404297,0.91,-1.53,-1.08,2.08
1.5685079097747803,0.62,-2.28,-1.35,2.72
1.5710299015045166,0.62,-3.25,-1.57,3.66
1.5799999237060547,0.87,-4.06,-1.26,4.33
1.5859417915344238,0.99,-4.51,-0.35,4.63
1.5964739322662354,0.75,-4.47,1.12,4.66
1.6062119007110596,0.22,-4.34,2.58,5.05
1.6160378456115723,-0.45,-4.36,3.59,5.66
1.627044916152954,-1.13,-4.46,4.12,6.17
1.6360669136047363,-1.65,-4.44,4.51,6.54
1.6459288597106934,-1.98,-4.25,4.48,6.48
1.6689720153808594,-2.1,-4.0,3.84,5.92
1.6715049743652344,-2.35,-3.59,2.63,5.03
1.680459976196289,-2.59,-3.09,1.35,4.25
1.686173915863037,-2.58,-2.63,0.59,3.73
1.6966490745544434,-2.48,-2.09,0.34,3.26
1.7061948776245117,-2.38,-1.59,0.47,2.9
1.7163219451904297,-2.24,-1.14,0.75,2.62
1.727118968963623,-2.06,-0.72,1.04,2.41
1.7362849712371826,-1.71,-0.31,1.26,2.14
1.7461118698120117,-1.29,0.11,1.49,1.97
1.769744873046875,-0.78,0.53,1.75,1.98
1.7723429203033447,-0.23,0.96,1.96,2.19
1.7808160781860352,0.27,1.31,2.09,2.48
1.7864470481872559,0.77,1.58,2.14,2.76
1.7968549728393555,1.35,1.78,2.13,3.08
1.8063178062438965,1.76,1.79,1.89,3.14
1.8160028457641602,2.19,1.93,1.41,3.24
1.827225923538208,2.4,2.17,0.66,3.3
1.8364620208740234,2.23,2.1,-0.05,3.06
1.8464760780334473,2.16,1.96,-0.42,2.94
1.8693618774414062,2.24,1.98,-0.57,3.04
1.871938943862915,2.35,1.94,-0.62,3.1
1.8813810348510742,2.4,1.85,-0.72,3.11
1.8862037658691406,2.43,1.72,-0.96,3.12
1.8969998359680176,2.34,1.56,-1.28,3.08
1.9065179824829102,2.13,1.34,-1.56,2.96
1.9165699481964111,1.86,1.18,-1.86,2.88
1.9274499416351318,1.58,1.02,-2.08,2.8
1.9366040229797363,1.25,0.9,-2.11,2.61
1.9462838172912598,0.9,0.85,-1.89,2.25
1.9698848724365234,0.31,0.72,-1.56,1.74
1.9725549221038818,-0.25,0.78,-1.1,1.37
1.9817748069763184,-0.63,1.03,-0.48,1.29
1.986691951751709,-0.85,1.15,0.24,1.45
1.9972009658813477,-0.99,1.02,0.89,1.67
2.0067138671875,-1.27,0.7,1.39,2.0
2.0167438983917236,-1.74,0.23,1.86,2.55
2.027751922607422,-2.12,-0.2,2.22,3.07
2.036862850189209,-2.47,-0.56,2.56,3.6
2.0469818115234375,-2.88,-0.89,2.88,4.16
2.0707509517669678,-3.21,-1.02,3.19,4.63
2.073446750640869,-3.28,-0.96,3.53,4.91
2.0823240280151367,-3.13,-0.54,3.92,5.04
2.086871862411499,-3.09,0.05,4.44,5.4
2.0974020957946777,-3.64,0.12,4.82,6.04
2.1069209575653076,-4.52,-0.57,4.74,6.57
2.1171207427978516,-4.86,-1.01,4.36,6.6
2.1282529830932617,-5.53,-1.46,3.75,6.83
2.1364998817443848,-6.17,-2.06,2.89,7.11
2.146986961364746,-6.1,-2.37,1.98,6.83
2.171013832092285,-5.21,-2.03,1.26,5.73
2.1736650466918945,-4.14,-1.26,1.08,4.46
2.182748794555664,-3.24,-0.49,1.51,3.6
2.1870760917663574,-2.41,0.15,2.3,3.33
2.197679042816162,-2.14,0.4,3.12,3.8
2.206742763519287,-2.34,0.35,3.82,4.49
2.2170820236206055,-2.34,0.18,4.21,4.81
2.2286148071289062,-2.36,-0.43,3.91,4.58
2.237236976623535,-2.61,-1.13,2.89,4.05
2.2472610473632812,-3.0,-1.23,1.6,3.61
2.2707529067993164,-3.38,-1.15,0.18,3.57
2.273392915725708,-3.59,-0.86,-1.03,3.83
2.282680034637451,-3.53,-0.16,-1.87,3.99
2.2872419357299805,-3.13,0.43,-2.4,3.96
2.297846794128418,-2.29,0.81,-2.45,3.45
2.307197093963623,-1.13,1.09,-1.85,2.42
2.317342758178711,0.16,1.37,-0.74,1.56
2.328563928604126,1.41,1.68,0.2,2.2
2.337512969970703,2.62,2.04,0.82,3.42
2.347414016723633,3.71,2.43,0.97,4.53
2.3706178665161133,4.41,2.79,0.68,5.26
2.373232841491699,4.73,3.09,0.24,5.65
2.3773128986358643,4.93,3.31,-0.28,5.94
2.3872599601745605,5.04,3.39,-0.85,6.13
2.397836923599243,5.07,3.29,-1.33,6.18
2.407470941543579,5.04,3.14,-1.77,6.19
2.4171669483184814,4.77,3.18,-1.98,6.06
2.428718090057373,4.26,3.17,-1.94,5.65
2.437324047088623,3.74,3.04,-1.79,5.14
2.447614908218384,3.29,2.72,-1.7,4.59
2.47012996673584,3.07,2.35,-1.74,4.23
