,time,New_AccelerationX,New_AccelerationY,New_AccelerationZ,new_NetAcceleration
992,10.000625133514404,5.386665701729366,9.109156151334602,0.5706480343593762,10.598043798300834
993,10.011020183563232,4.494266141914296,7.256811628109585,0.48962418412261677,8.549823097696317
994,10.02250623703003,3.5818734665962686,5.451999016396567,0.43057602580360665,6.537545909551406
995,10.031097173690796,2.643920966621433,3.7439811193701487,0.4051584184780919,4.60128960662163
996,10.045549154281616,1.6860769608782746,2.178676530926971,0.4149293350085304,2.7859743892338855
997,10.051155090332031,0.7267075484515884,0.7955402706494981,0.45222993156484276,1.168546145517898
998,10.06129503250122,-0.20477815247698697,-0.37494895147837703,0.5039724419300126,0.6606883003137881
999,10.072641134262083,-1.0719992115801218,-1.313009916138999,0.555767664066996,1.7838315632172868
1000,10.081595182418823,-1.836664665770433,-2.010748813262376,0.5950836428058819,2.78757464948668
1001,10.091641187667848,-2.4634870359325425,-2.472517422019221,0.6131745803160904,3.5437400926622837
1002,10.101720094680786,-2.924431258866721,-2.7139876092772424,0.6055963238854182,4.035439732996979
1003,10.111792087554932,-3.202035651334417,-2.760149311980016,0.5715253767674554,4.265922853630801
1004,10.123156070709229,-3.2915799632398155,-2.6428694789351086,0.5126097566908944,4.2522966147416446
1005,10.131993293762209,-3.201970413303178,-2.398421064679776,0.4319879186767303,4.023885149088036
1006,10.146319150924684,-2.955262944817394,-2.065060128077895,0.33375589936057076,3.6206968122097507
1007,10.15205717086792,-2.5847331818706794,-1.6806585518122752,0.2228530621174192,3.0911360818537528
1008,10.162126064300535,-2.1315256140396652,-1.2804622087524915,0.1051183673391215,2.4887817868392004
1009,10.173477172851562,-1.6402359040518946,-0.8950955910241923,-0.012762709807518475,1.8686178915908718
1010,10.18229627609253,-1.154095628705161,-0.5489594963699139,-0.12360102298259473,1.2839666902740952
1011,10.19242000579834,-0.7105321561761319,-0.2591780280423763,-0.22037327179841537,0.7877776171632297
1012,10.202548027038574,-0.33775941385631053,-0.03522601612214498,-0.2970965955866086,0.4512080240527078
1013,10.212512016296388,-0.052824241183220676,0.1207149159541627,-0.3496901873007331,0.37369201019666637
1014,10.224033117294312,0.1387326603003257,0.2127358419723738,-0.3766047590133219,0.45424050238302466
1015,10.240331172943115,0.2417077892871384,0.24967006536641556,-0.37904576654171435,0.5142309695801506
1016,10.246557235717772,0.2689016811237004,0.24326246617457775,-0.36069669016207456,0.5114556127899718
1017,10.252896070480348,0.2381271849553293,0.20627705815620415,-0.32699268369949513,0.4540693736967136
1018,10.26299214363098,0.16910000537664197,0.1507763126310963,-0.2841520928587854,0.36341535485589793
1019,10.274304151535034,0.08066044280350766,0.0867666097031046,-0.23822986844149496,0.26606018456409597
1020,10.283531188964844,-0.01137304076641526,0.02135687749267573,-0.19438657408754953,0.19588670822188545
1021,10.293195247650146,-0.09554855617026389,-0.04146857694392667,-0.1564527107205042,0.1879537713156355
1022,10.303353071212769,-0.16525668201997654,-0.10044770253911388,-0.12678051908441415,0.23124189048905355
1023,10.31342601776123,-0.21837660976090703,-0.1561414127199099,-0.10632920969609586,0.28874622991726323
1024,10.32629919052124,-0.2562514401352735,-0.20981725108064406,-0.09492025634673196,0.34452566593414924
1025,10.341694116592407,-0.2822601660046869,-0.26245097219090585,-0.09160102984142132,0.39615913820705184
1026,10.34855818748474,-0.300324122355741,-0.3141141413340851,-0.09503747568934669,0.4448532275258873
1027,10.35378122329712,-0.3136940708183222,-0.3638564381623341,-0.10383036413480526,0.4915040408532948
1028,10.363797187805176,-0.324277418438149,-0.40999174401783245,-0.11665040682562469,0.5355897606230705
1029,10.375247955322266,-0.33257872557572926,-0.45054260231445287,-0.13214352958980966,0.5753774045079528
1030,10.383811950683594,-0.3381142122932177,-0.48358143898767014,-0.1486736743743878,0.6085031554067984
1031,10.394029140472412,-0.3400269465533246,-0.5073392817309724,-0.16408865795028962,0.6324053754022048
1032,10.404138088226318,-0.3376184878749733,-0.5201421877557978,-0.175717786496363,0.6445237616485155
1033,10.41432523727417,-0.3306059639095816,-0.5203685863402907,-0.1807065936206487,0.6424473846163236
1034,10.42710828781128,-0.3190744591689919,-0.5066166510626116,-0.17663017204254366,0.624233257127221
1035,10.441296100616457,-0.3032657150658838,-0.47811222557388955,-0.1621984190954797,0.5889564681151847
1036,10.447565078735352,-0.2834325604092577,-0.43517516144514395,-0.13782889323413328,0.5373157742418333
1037,10.454509258270264,-0.25992375312073807,-0.37947772559581744,-0.10589617282020797,0.4719933273656655
1038,10.464535236358644,-0.23347920650760418,-0.31395243446703985,-0.07051484122312061,0.3975563026942515
1039,10.47597312927246,-0.20553575997674575,-0.2424129527586114,-0.036778930192110995,0.31994011627247276
1040,10.484586238861084,-0.17828372369573905,-0.16906394162971905,-0.009524198070262805,0.24588292507426635
1041,10.494763135910034,-0.15430539676887098,-0.09804783066350296,0.008114201646706494,0.18300101868071955
1042,10.504876136779783,-0.1358224338845312,-0.03307394449420944,0.01592091883242752,0.1406950425821487
1043,10.51499319076538,-0.12379060474667965,0.022914848378914828,0.017130908107384563,0.12705381581188727
1044,10.527513027191162,-0.11720647166097987,0.06808060328658803,0.01787159963737795,0.13671766387954626
1045,10.540943145751951,-0.11295994010918087,0.10196633586222907,0.025320960318312363,0.15426675840919254
1046,10.54702615737915,-0.10638438966052892,0.1255455813638509,0.04483291338695088,0.17055591894212407
1047,10.555355072021484,-0.09239918386658529,0.14095201004785593,0.07695357815998756,0.1852752857435854
1048,10.565384149551392,-0.06690196256584326,0.15099427002497315,0.11578995628515922,0.20169892451883595
