,time,New_AccelerationX,New_AccelerationY,New_AccelerationZ,new_NetAcceleration
1004,10.013381004333496,5.357342487482975,-0.5694106529752572,4.76890734480257,7.194986051635116
1005,10.01872491836548,5.24089260624651,-0.9452745903743431,4.157439734104935,6.756093879167994
1006,10.02871322631836,5.112185220159923,-1.327635772961358,3.5458885417089627,6.361633439698579
1007,10.038599967956545,4.959400435220529,-1.7125902523570926,2.9421410637771044,6.015381292029423
1008,10.048429012298584,4.770926254244248,-2.091137405124389,2.356355096858297,5.717254788186152
1009,10.062902927398682,4.536397368515422,-2.4488135055954587,1.8010352892065093,5.460706619406277
1010,10.06870412826538,4.248035524076976,-2.7665206838170873,1.290589447526694,5.231162741673687
1011,10.078450202941896,3.9020171936694497,-3.0224142857529563,0.8404395411890223,5.006702000000557
1012,10.088466167449951,3.4995040979473386,-3.194465614832744,0.4658275937000831,4.761106472549356
1013,10.098388195037842,3.0470447442937028,-3.263230339174393,0.18047901973534622,4.468302428976886
1014,10.112980127334597,2.55623719555404,-3.214407115437951,-0.004718634236798119,4.10691903611712
1015,10.11852502822876,2.0427308866474787,-3.0408834679610335,-0.08288266051846097,3.6642313350001436
1016,10.1281840801239,1.524752305158297,-2.7440635273234775,-0.05203395299965465,3.139659498470698
1017,10.138247966766356,1.0213528409442707,-2.3343371273527915,0.08435747785301663,2.549393581601777
1018,10.147874116897585,0.5505623912914547,-1.8306236028955305,0.31723005884325234,1.9377658868956464
1019,10.163360118865969,0.12764907702881345,-1.259048488889091,0.6322035276898487,1.4146302289516155
1020,10.168142080307009,-0.23629302178759967,-0.6509577081241981,1.0102509828749255,1.2248213658781337
1021,10.178107023239136,-0.5352493248486758,-0.04056054594453884,1.4287373002324124,1.5262461370020515
1022,10.188116073608398,-0.7686149682342741,0.5375178196496089,1.862772570701842,2.0855733087076542
1023,10.1979820728302,-0.9409858909175914,1.0505588297556907,2.286797914387572,2.686740218728072
1024,10.21367597579956,-1.0614965373068463,1.4697954643074798,2.6762853906659614,3.232580563250562
1025,10.218035221099854,-1.1428070722306556,1.7720749230363186,3.009411376781587,3.6746175817215354
1026,10.227919101715088,-1.1998635267273854,1.9410818225306443,3.2685626063260287,3.986348283329289
1027,10.23801302909851,-1.2485765115406604,1.968110771937827,3.441552487602648,4.156523407935137
1028,10.247831106185911,-1.304564923550613,1.8524063556109198,3.522451392815331,4.188193257338182
1029,10.264653205871582,-1.3820743642248516,1.6010895083623922,3.51195673302524,4.0996898976235965
1030,10.267502069473268,-1.493106805389955,1.2286621171889989,3.417244427840209,3.9263899462638845
1031,10.277745246887209,-1.6467161418539775,0.7560448706211441,3.251265922543358,3.7220972579080605
1032,10.28765106201172,-1.848385935486244,0.20910115869470564,3.0315048711918973,3.5567225988444795
1033,10.297667026519775,-2.09944946172423,-0.38332643758530277,2.77829207404854,3.5033603937943547
1034,10.31456422805786,-2.396618159919363,-0.9917084084449149,2.512874205018849,3.6113433708364995
1035,10.317316055297852,-2.731776906864958,-1.588176658721844,2.2554997717678766,3.882291770157738
1036,10.327661991119385,-3.092212308461588,-2.1486224581257254,2.023790222785748,4.274819562742592
1037,10.337579011917114,-3.4613583404053228,-2.6542850066496553,1.8315981979223404,4.730854300847894
1038,10.347370147705078,-3.820023327078886,-3.0926682652577187,1.6884418021870937,5.19692321837949
1039,10.364374160766602,-4.147956930019156,-3.4577412030385637,1.5994833100001913,5.632039397896084
1040,10.367077112197876,-4.425557495096472,-3.7494908418074675,1.565931160498643,6.008026390972601
1041,10.377289056777954,-4.635520898147121,-3.972979515779765,1.5857075477145766,6.307700742492726
1042,10.387106895446776,-4.764279287255749,-4.137085564607727,1.6542354661441956,6.523061326808839
1043,10.397187232971191,-4.80313852552653,-4.253083426742182,1.7652320609719094,6.6539388755314945
1044,10.417542934417725,-4.749064292381638,-4.333174622637804,1.9114261230513268,6.706978737653013
1045,10.417925119400024,-4.605076787896509,-4.389054026911372,2.08514373158557,6.694650988284658
1046,10.426608085632324,-4.380207566402434,-4.4306046057686705,2.2787347623930168,6.633936057482469
1047,10.437024116516112,-4.088976566065087,-4.464840935857957,2.484842837932207,6.5443852170823025
1048,10.446868896484377,-3.7503735802644966,-4.495235341077861,2.6965418296883557,6.445446501405497
1049,10.465167045593262,-3.3863603218703324,-4.521549589132031,2.9073690389417237,6.353317373240117
1050,10.466413974761965,-3.0199351471225686,-4.540268535811324,3.111285505605122,6.278068506116593
1051,10.477023124694824,-2.672851847619817,-4.545676588049858,3.3025929348305207,6.222092311727763
1052,10.486804962158203,-2.3632083051598856,-4.5314836615832,3.475831585123424,6.180655537798055
1053,10.496918201446531,-2.1033062044767266,-4.492678483777578,3.625670577445839,6.144391270463228
1054,10.515191078186035,-1.898290435328697,-4.4270738698949,3.7467865254579373,6.102532170641937
1055,10.51644206047058,-1.7459476400989546,-4.336002653137688,3.8337243291925485,6.045386207863566
1056,10.526700019836426,-1.6377008596590745,-4.223898897193354,3.8807587995698767,5.9652053493470225
1057,10.5366051197052,-1.560497411254668,-4.096904578164576,3.8818153325039253,5.855618632457287
1058,10.546534061431885,-1.4991277899843143,-3.960941505253474,3.8305294840783595,5.710463892464126
1059,10.56551218032837,-1.4385296845811968,-3.8197738034200825,3.7205082660769633,5.522881613855453
1060,10.56601095199585,-1.365732752906687,-3.67350965934903,3.545808557677463,5.285135523086559
1061,10.57661509513855,-1.2712293473012013,-3.5178476556536658,3.3015980072464317,4.989170831238537
1062,10.586347103118896,-1.1496926620321026,-3.344217054616637,2.9849378251920937,4.627681357416665
