time,ax,ay,az,atotal
0.009139060974121094,1.89,-0.42,-3.04,3.6
0.012912750244140625,0.99,0.07,-2.74,2.91
0.023067951202392578,-0.08,-0.26,-2.09,2.1
0.03572893142700195,-0.48,-0.66,-0.37,0.89
0.044241905212402344,-0.04,-0.67,0.92,1.13
0.05661582946777344,0.5,-0.51,1.57,1.72
0.06322789192199707,0.83,-0.38,1.75,1.97
0.07341194152832031,0.97,-0.27,1.65,1.93
0.08612775802612305,1.04,-0.2,1.55,1.87
0.0934457778930664,1.08,-0.2,1.08,1.54
0.10641193389892578,1.14,-0.21,0.75,1.38
0.11369705200195312,1.16,-0.13,0.96,1.51
0.12379980087280273,0.86,-0.1,1.19,1.47
0.13657903671264648,0.41,-0.2,1.28,1.35
0.14502692222595215,0.11,-0.22,1.49,1.51
0.15727686882019043,0.01,-0.14,1.67,1.67
0.16402101516723633,-0.06,0.01,1.54,1.54
0.17427492141723633,0.16,0.13,1.25,1.26
0.1869359016418457,0.63,0.23,0.87,1.09
0.19432687759399414,1.02,0.25,0.28,1.08
0.20641589164733887,1.11,0.14,-0.83,1.39
0.21445894241333008,1.06,0.08,-1.61,1.92
0.22455191612243652,1.01,0.27,-1.97,2.23
0.23714876174926758,0.77,0.49,-2.06,2.25
0.24563980102539062,0.44,0.56,-2.19,2.3
0.2576329708099365,0.29,0.54,-1.86,1.95
0.2648611068725586,0.36,0.55,-1.12,1.29
0.2750508785247803,0.64,0.54,0.05,0.83
0.2870359420776367,0.86,0.51,1.12,1.5
0.2950887680053711,0.96,0.33,1.57,1.86
0.3070240020751953,1.07,0.07,1.7,2.0
0.31522393226623535,1.1,0.13,1.41,1.79
0.3254048824310303,0.91,0.36,0.7,1.2
0.3376729488372803,0.53,0.49,-0.03,0.72
0.34667396545410156,0.06,0.73,-0.17,0.75
0.3594660758972168,-0.39,0.84,-0.05,0.92
0.3657698631286621,-0.62,0.61,-0.27,0.91
0.37587785720825195,-0.32,0.49,-0.4,0.7
0.38803696632385254,0.34,0.61,-0.37,0.79
0.3959949016571045,0.75,0.67,-0.77,1.26
0.40830397605895996,0.92,0.65,-1.54,1.9
0.4161257743835449,0.97,0.72,-2.22,2.52
0.42619991302490234,0.87,0.95,-2.31,2.64
0.43853187561035156,0.42,1.05,-1.65,2.0
0.44634008407592773,-0.24,0.73,-1.13,1.36
0.458770751953125,-0.66,0.48,-1.01,1.29
0.4665539264678955,-0.67,0.55,-0.73,1.13
0.4766688346862793,-0.37,0.65,-0.39,0.84
0.48888301849365234,0.01,0.6,-0.23,0.64
0.49670982360839844,0.34,0.42,-0.14,0.55
0.5090880393981934,0.57,0.4,-0.17,0.71
0.5174379348754883,0.56,0.49,-0.28,0.79
0.5270700454711914,0.36,0.44,-0.48,0.74
0.5393099784851074,0.05,0.29,-0.53,0.6
0.5471930503845215,-0.25,0.23,-0.42,0.54
0.5597190856933594,-0.66,0.24,-0.2,0.73
0.5678930282592773,-1.19,0.31,0.14,1.23
0.5774660110473633,-1.41,0.55,0.52,1.6
0.589655876159668,-1.33,0.63,0.49,1.55
0.5975017547607422,-0.9,0.51,0.4,1.1
0.609792947769165,-0.33,0.56,0.33,0.72
0.6182348728179932,-0.1,0.74,0.09,0.75
0.627810001373291,-0.58,0.52,0.23,0.81
0.639988899230957,-1.36,-0.02,0.84,1.59
0.6479358673095703,-1.75,-0.32,1.71,2.46
0.6603779792785645,-1.89,-0.66,2.75,3.4
0.6682889461517334,-2.2,-1.35,3.33,4.21
0.6783218383789062,-2.19,-1.76,3.44,4.44
0.6905279159545898,-1.79,-1.64,3.26,4.06
0.6983649730682373,-1.18,-1.25,2.62,3.13
0.7107720375061035,-0.52,-0.83,1.73,1.98
0.7184438705444336,-0.06,-0.6,0.85,1.04
0.7286369800567627,0.2,-0.44,-0.1,0.49
0.7408370971679688,0.33,-0.17,-0.8,0.88
0.7487788200378418,0.29,0.03,-1.39,1.42
0.7611918449401855,-0.05,-0.01,-1.79,1.79
0.7689480781555176,-0.6,-0.25,-1.81,1.92
0.7790107727050781,-1.27,-0.42,-1.44,1.96
0.7912659645080566,-1.89,-0.38,-1.03,2.18
0.799199104309082,-2.39,-0.48,-0.67,2.52
0.8117849826812744,-2.67,-0.71,-0.43,2.79
0.8193929195404053,-2.53,-0.75,-0.16,2.64
0.8294978141784668,-2.13,-0.62,-0.05,2.21
0.8424768447875977,-1.7,-0.45,-0.17,1.76
0.8496780395507812,-1.36,-0.21,-0.25,1.39
0.8624420166015625,-1.04,-0.01,-0.26,1.07
0.8699040412902832,-0.74,0.04,-0.56,0.92
0.8798608779907227,-0.4,0.03,-0.86,0.94
0.8920798301696777,-0.03,0.12,-1.01,1.01
0.9000608921051025,0.19,0.28,-1.33,1.37
0.9125669002532959,0.22,0.4,-1.63,1.69
0.920259952545166,0.1,0.49,-1.8,1.86
0.9302198886871338,-0.1,0.56,-1.93,2.01
0.9433398246765137,-0.38,0.69,-1.93,2.08
0.9508438110351562,-0.72,0.74,-1.85,2.11
0.9605839252471924,-0.96,0.76,-1.64,2.04
0.9738149642944336,-1.02,0.77,-1.34,1.85
0.9806859493255615,-0.97,0.79,-1.1,1.66
0.9929409027099609,-0.84,0.86,-0.9,1.5
1.0015020370483398,-0.73,0.9,-0.39,1.22
1.0109789371490479,-0.66,0.84,0.04,1.06
1.0237760543823242,-0.63,0.71,0.28,0.98
1.0310487747192383,-0.53,0.68,0.36,0.93
1.0442180633544922,-0.33,0.73,0.35,0.87
1.0516278743743896,-0.08,0.81,0.26,0.85
1.0613839626312256,0.13,0.86,0.04,0.87
1.0737600326538086,0.26,0.88,-0.18,0.93
1.0815210342407227,0.25,0.93,-0.42,1.05
1.0937368869781494,0.08,1.03,-0.68,1.23
1.1016597747802734,-0.05,1.17,-0.91,1.48
1.1117339134216309,-0.02,1.19,-0.94,1.51
1.1238808631896973,0.11,1.21,-0.78,1.44
1.1318449974060059,0.24,1.15,-0.49,1.27
1.1450669765472412,0.32,1.08,-0.03,1.12
1.1520469188690186,0.36,1.02,0.55,1.21
1.1621627807617188,0.34,0.9,1.0,1.38
1.174104928970337,0.26,0.8,1.16,1.43
1.182438850402832,0.22,0.92,1.01,1.38
1.1946120262145996,0.33,1.14,0.9,1.48
1.2024550437927246,0.45,1.17,0.68,1.42
1.2125158309936523,0.34,0.97,0.38,1.09
1.2240269184112549,0.13,0.76,0.4,0.86
1.2326738834381104,-0.08,0.56,0.96,1.11
1.2447819709777832,-0.25,0.12,2.11,2.12
1.2529878616333008,-0.33,-0.4,2.88,2.92
1.2629718780517578,-0.12,-0.74,3.35,3.43
1.273988962173462,0.18,-1.07,3.35,3.52
1.2831549644470215,0.64,-1.22,2.84,3.15
1.2953588962554932,1.25,-1.04,2.01,2.58
1.3034358024597168,1.65,-0.78,1.11,2.13
1.31325101852417,1.65,-0.52,0.17,1.73
1.324368953704834,1.48,-0.28,-0.74,1.67
1.333467960357666,1.33,-0.13,-1.2,1.79
1.3457551002502441,1.24,-0.03,-1.26,1.76
1.3540029525756836,1.28,0.0,-1.05,1.65
1.3635668754577637,1.43,0.0,-0.66,1.57
1.3744828701019287,1.6,-0.09,-0.31,1.63
1.3844728469848633,1.69,-0.33,-0.11,1.72
1.396190881729126,1.8,-0.45,-0.04,1.85
1.404006004333496,1.82,-0.39,0.04,1.86
1.4141688346862793,1.68,-0.45,0.21,1.75
1.42439603805542,1.56,-0.46,0.44,1.68
1.4350018501281738,1.44,-0.41,0.46,1.56
1.446530818939209,1.3,-0.45,0.3,1.4
1.4545798301696777,1.17,-0.52,0.09,1.28
1.46443510055542,1.07,-0.52,-0.23,1.21
1.4745559692382812,0.94,-0.52,-0.54,1.2
1.4849858283996582,0.82,-0.46,-0.66,1.14
1.4969720840454102,0.75,-0.41,-0.67,1.08
1.5049309730529785,0.82,-0.43,-0.56,1.08
1.5149528980255127,1.11,-0.53,-0.28,1.26
1.5250248908996582,1.5,-0.55,-0.03,1.59
1.5350289344787598,1.93,-0.53,0.15,2.0
1.5473458766937256,2.22,-0.54,0.27,2.3
1.555325984954834,2.38,-0.54,0.21,2.44
1.5654268264770508,2.32,-0.49,-0.13,2.37
1.575537919998169,1.96,-0.4,-0.59,2.08
1.5855097770690918,1.53,-0.28,-0.84,1.76
1.5977158546447754,1.16,-0.1,-0.92,1.48
1.6057889461517334,0.84,-0.03,-1.1,1.38
1.6157240867614746,0.9,-0.01,-1.05,1.38
1.6260108947753906,1.25,0.08,-0.83,1.5
1.636815071105957,1.61,0.15,-0.71,1.76
1.6481690406799316,1.9,0.13,-0.5,1.96
1.6561589241027832,2.03,0.1,-0.23,2.04
1.6661899089813232,1.96,0.09,-0.03,1.96
