time,ax,ay,az,atotal
0.18140077590942383,0.54,0.51,0.63,0.97
0.18327808380126953,0.7,0.5,0.51,1.0
0.1884450912475586,0.94,0.56,0.08,1.09
0.18993592262268066,0.84,0.65,-0.26,1.09
0.19230985641479492,0.73,0.75,-0.48,1.15
0.1956799030303955,0.52,0.77,-0.62,1.11
0.19722294807434082,0.61,0.82,-0.7,1.23
0.20625591278076172,0.75,0.74,-0.76,1.29
0.20782089233398438,0.72,1.01,-0.48,1.33
0.20931792259216309,0.72,1.16,0.23,1.38
0.2125248908996582,0.99,1.03,0.57,1.53
0.2140660285949707,1.13,1.02,0.81,1.72
0.21961212158203125,0.97,0.86,1.08,1.68
0.2211318016052246,0.89,0.71,1.12,1.59
0.22353196144104004,0.92,0.67,0.78,1.37
0.22677087783813477,0.92,0.77,0.27,1.22
0.22825193405151367,0.83,0.94,-0.26,1.28
0.2373518943786621,0.81,1.12,-0.68,1.54
0.23886990547180176,0.75,1.21,-0.93,1.7
0.24046611785888672,0.64,1.17,-0.99,1.66
0.24379491806030273,0.55,1.05,-0.85,1.45
0.24536895751953125,0.43,0.9,-0.62,1.17
0.2509279251098633,0.35,0.79,-0.44,0.96
0.2525768280029297,0.28,0.83,-0.44,0.98
0.2548708915710449,0.27,0.97,-0.59,1.16
0.25809597969055176,0.27,1.13,-0.84,1.43
0.2595047950744629,0.2,1.22,-1.03,1.6
0.2646360397338867,0.07,1.1,-1.08,1.54
0.27026796340942383,-0.07,0.87,-0.92,1.26
0.2717890739440918,-0.2,0.65,-0.57,0.88
0.27524399757385254,-0.22,0.47,-0.19,0.55
0.2768588066101074,-0.19,0.42,0.1,0.47
0.2823619842529297,-0.08,0.54,0.18,0.57
0.28391194343566895,0.04,0.75,0.03,0.75
0.2863609790802002,0.06,0.89,-0.26,0.92
0.2898068428039551,-0.02,0.92,-0.48,1.03
0.2913689613342285,-0.16,0.82,-0.57,1.01
0.29651308059692383,-0.27,0.63,-0.53,0.86
0.29806089401245117,-0.36,0.49,-0.32,0.68
0.30351996421813965,-0.33,0.45,-0.06,0.56
0.30680298805236816,-0.2,0.63,0.1,0.66
0.30839109420776367,-0.03,0.84,0.07,0.84
0.31369996070861816,0.02,1.01,-0.19,1.02
0.31522703170776367,-0.02,1.06,-0.47,1.15
0.31806397438049316,-0.05,1.07,-0.62,1.23
0.321368932723999,-0.07,1.03,-0.52,1.15
0.32300281524658203,-0.09,0.86,-0.3,0.91
0.32819080352783203,-0.14,0.71,-0.12,0.73
0.32975101470947266,-0.16,0.68,-0.03,0.69
0.33132410049438477,-0.15,0.78,-0.16,0.81
0.3384699821472168,-0.15,0.89,-0.34,0.96
0.3398890495300293,-0.06,1.07,-0.52,1.19
0.34518003463745117,0.01,1.26,-0.65,1.41
0.34679198265075684,0.02,1.32,-0.57,1.43
0.35339999198913574,0.01,1.22,-0.27,1.24
0.356781005859375,0.06,1.06,0.0,1.06
0.35833001136779785,0.09,0.99,0.14,1.0
0.3634679317474365,0.07,0.99,0.27,1.02
0.3649299144744873,0.13,0.95,0.43,1.05
0.36680078506469727,0.2,0.93,0.55,1.09
0.37015390396118164,0.17,0.91,0.54,1.07
0.371675968170166,0.07,0.92,0.28,0.96
0.3768908977508545,-0.01,0.93,-0.22,0.95
0.37851595878601074,0.01,1.01,-0.55,1.15
0.3810079097747803,0.17,1.15,-0.38,1.22
0.38801097869873047,0.33,1.15,0.23,1.21
0.3894801139831543,0.45,0.99,0.94,1.43
0.39481592178344727,0.46,0.72,1.39,1.63
0.39641284942626953,0.51,0.46,1.47,1.62
0.39797210693359375,0.56,0.24,1.3,1.43
0.4017620086669922,0.59,0.0,0.99,1.15
0.40346789360046387,0.47,-0.28,0.7,0.88
0.40857505798339844,0.26,-0.53,0.46,0.74
0.4101700782775879,0.14,-0.75,0.23,0.79
0.41263389587402344,0.09,-0.84,-0.08,0.84
0.4196779727935791,0.02,-0.84,-0.47,0.96
0.42113685607910156,0.03,-0.69,-0.78,1.04
0.4264230728149414,-0.05,-0.55,-0.88,1.03
0.42796993255615234,-0.06,-0.49,-0.72,0.87
0.4295639991760254,-0.04,-0.51,-0.37,0.63
0.43324708938598633,-0.06,-0.67,0.14,0.68
0.43474793434143066,-0.06,-0.85,0.61,1.04
0.4399759769439697,-0.12,-1.03,0.91,1.37
0.44241905212402344,-0.16,-1.22,1.04,1.61
0.4439809322357178,-0.23,-1.38,0.99,1.71
0.44732189178466797,-0.29,-1.49,0.82,1.72
0.45261192321777344,-0.39,-1.55,0.64,1.72
0.45777392387390137,-0.46,-1.56,0.37,1.66
0.45932579040527344,-0.51,-1.49,0.03,1.57
0.4609808921813965,-0.49,-1.34,-0.33,1.46
0.46431994438171387,-0.42,-1.17,-0.68,1.41
0.46622800827026367,-0.39,-1.01,-0.89,1.4
0.4716510772705078,-0.31,-0.85,-0.86,1.24
0.47409582138061523,-0.18,-0.69,-0.64,0.95
0.4756619930267334,-0.1,-0.65,-0.42,0.78
0.47896695137023926,-0.11,-0.69,-0.31,0.76
0.48055195808410645,-0.19,-0.82,-0.24,0.87
0.4895179271697998,-0.24,-0.97,-0.17,1.01
0.491055965423584,-0.28,-1.09,-0.07,1.12
0.4926149845123291,-0.37,-1.27,0.05,1.32
0.4961271286010742,-0.44,-1.43,0.22,1.51
0.49765992164611816,-0.41,-1.49,0.5,1.62
0.503248929977417,-0.33,-1.46,0.84,1.71
0.5056710243225098,-0.25,-1.37,0.96,1.69
0.5073649883270264,-0.19,-1.21,0.75,1.43
0.5106639862060547,-0.28,-1.13,0.29,1.19
0.5121707916259766,-0.41,-1.08,-0.31,1.19
0.5210208892822266,-0.62,-1.02,-0.84,1.45
0.5225658416748047,-0.78,-1.0,-1.17,1.72
0.5240998268127441,-0.91,-0.99,-1.32,1.88
0.5274100303649902,-0.98,-0.9,-1.25,1.82
0.5291118621826172,-0.95,-0.76,-1.11,1.64
0.534721851348877,-0.86,-0.55,-1.07,1.47
0.5371818542480469,-0.85,-0.32,-0.88,1.26
0.5386989116668701,-0.76,-0.2,-0.7,1.05
0.542233943939209,-0.69,-0.07,-0.41,0.8
0.5437970161437988,-0.58,0.08,-0.07,0.58
0.5528879165649414,-0.49,0.25,0.23,0.59
0.554426908493042,-0.4,0.36,0.47,0.71
0.5559420585632324,-0.45,0.32,0.58,0.8
0.5592818260192871,-0.61,0.09,0.75,0.97
0.5607991218566895,-0.61,-0.08,0.93,1.11
0.5664060115814209,-0.58,-0.2,1.01,1.18
0.5688138008117676,-0.54,-0.2,0.99,1.14
0.5702600479125977,-0.47,-0.15,0.95,1.07
0.5736050605773926,-0.37,-0.11,0.87,0.95
0.5751729011535645,-0.24,0.0,0.75,0.78
0.5804409980773926,-0.09,0.15,0.49,0.52
0.5857279300689697,0.01,0.27,0.16,0.31
0.5874218940734863,0.09,0.39,-0.25,0.47
0.5907349586486816,0.05,0.44,-0.6,0.74
0.5922579765319824,-0.1,0.44,-0.76,0.88
0.5974440574645996,-0.22,0.4,-0.78,0.9
0.6040220260620117,-0.11,0.24,-0.89,0.92
0.6055598258972168,-0.13,0.18,-0.81,0.83
0.6089038848876953,-0.27,0.14,-0.77,0.82
0.610569953918457,-0.29,0.05,-0.75,0.8
0.6161088943481445,-0.28,-0.04,-0.61,0.67
0.6176719665527344,-0.21,0.0,-0.45,0.49
0.6192049980163574,-0.12,0.14,-0.41,0.44
0.6225991249084473,-0.06,0.34,-0.53,0.63
0.6241488456726074,-0.03,0.54,-0.69,0.87
0.6293830871582031,-0.12,0.67,-0.93,1.15
0.6357240676879883,-0.26,0.63,-1.12,1.31
0.6373238563537598,-0.35,0.43,-1.15,1.27
0.6406850814819336,-0.58,0.34,-1.1,1.28
0.6422648429870605,-0.92,0.13,-0.93,1.31
0.6475019454956055,-0.97,-0.15,-0.71,1.21
0.6493740081787109,-1.07,-0.35,-0.49,1.22
0.6509108543395996,-1.08,-0.31,-0.4,1.19
0.6541609764099121,-0.99,-0.19,-0.4,1.08
0.6555290222167969,-0.99,-0.12,-0.33,1.05
0.6606040000915527,-0.78,0.05,0.58,0.97
0.6630311012268066,-0.59,0.12,0.27,0.65
0.66455078125,-0.55,0.29,0.38,0.72
0.6717619895935059,-0.67,0.33,0.45,0.87
0.6732978820800781,-0.63,0.34,0.19,0.74
0.6786360740661621,-0.68,0.24,-0.04,0.72
0.6802258491516113,-0.78,0.05,-0.53,0.94
0.6817929744720459,-0.99,-0.11,-0.97,1.39
0.6854889392852783,-1.09,-0.05,-1.11,1.55
0.6870110034942627,-1.08,0.27,-0.93,1.45
0.693213939666748,-0.96,0.41,-0.61,1.2
0.694756031036377,-0.94,0.19,-0.89,1.3
0.6963710784912109,-0.84,0.24,-1.35,1.6
0.7038068771362305,-0.59,0.51,-1.26,1.48
0.7053470611572266,-0.36,0.73,-0.7,1.07
0.7105751037597656,-0.06,0.76,0.06,0.76
0.7122340202331543,0.26,0.73,0.91,1.19
0.7138428688049316,0.52,0.6,1.54,1.73
0.7174479961395264,0.52,0.33,1.87,1.96
0.7189099788665771,0.3,-0.03,2.07,2.09
0.7252209186553955,0.18,-0.35,1.87,1.91
0.7268028259277344,-0.29,-0.73,1.6,1.78
0.7283549308776855,-0.3,-1.05,0.9,1.41
0.7317538261413574,-0.09,-1.17,0.15,1.18
0.7373309135437012,-0.21,-1.21,0.02,1.22
0.7426080703735352,-0.23,-1.28,0.22,1.31
0.7441830635070801,0.04,-1.28,0.33,1.32
0.7456598281860352,0.37,-1.06,0.2,1.14
0.7495861053466797,0.65,-0.81,-0.08,1.04
0.7511358261108398,0.96,-0.5,-0.48,1.18
0.7572798728942871,1.41,-0.16,-0.92,1.69
0.7588558197021484,1.82,-0.19,-1.16,2.16
0.7604320049285889,2.06,-0.47,-1.64,2.67
0.7638421058654785,2.27,-0.84,-1.82,3.02
0.7693889141082764,2.3,-1.04,-1.77,3.08
0.7746868133544922,2.23,-0.91,-1.85,3.03
0.77622389793396,2.09,-0.6,-1.61,2.7
0.7777538299560547,2.04,-0.18,-1.07,2.31
0.7810330390930176,2.04,-0.07,-0.15,2.04
0.7828068733215332,2.19,-0.36,0.36,2.24
0.7889399528503418,1.96,-0.49,0.27,2.03
0.7904810905456543,1.7,-0.33,0.17,1.74
0.7920570373535156,1.65,-0.07,0.08,1.65
0.7953670024871826,1.77,0.14,0.16,1.78
0.7968621253967285,1.58,0.26,0.48,1.67
0.8062200546264648,1.05,0.03,0.78,1.3
0.8077468872070312,0.38,-0.24,0.75,0.87
0.8092780113220215,-0.33,-0.54,0.25,0.68
0.8126039505004883,-1.01,-1.16,-0.24,1.55
0.8141617774963379,-1.49,-1.76,-0.51,2.36
0.8207559585571289,-1.54,-2.2,-0.37,2.71
0.8223049640655518,-1.33,-2.27,0.32,2.65
0.8238840103149414,-0.93,-1.99,1.51,2.66
0.8274250030517578,-0.37,-1.55,2.37,2.85
0.8290050029754639,0.14,-1.01,2.49,2.69
0.8382749557495117,0.57,-0.6,1.78,1.96
0.8399069309234619,0.24,-0.28,1.36,1.4
0.8414440155029297,0.95,0.29,0.29,1.03
0.8447480201721191,1.37,0.51,-0.31,1.49
0.8463168144226074,1.54,0.55,-0.34,1.67
0.8528738021850586,1.62,0.85,-0.3,1.85
0.8543868064880371,1.36,0.71,-0.42,1.59
0.8559041023254395,0.93,0.48,-0.19,1.06
0.8592901229858398,0.75,0.07,-0.02,0.75
0.8608460426330566,0.98,-0.35,-0.09,1.04
0.8702089786529541,1.37,-0.52,-0.03,1.46
0.8717319965362549,1.18,-0.16,0.03,1.19
0.8732891082763672,0.11,0.49,0.21,0.54
0.8767509460449219,-0.63,0.86,0.58,1.21
0.8782777786254883,-0.77,0.64,1.28,1.62
0.8847839832305908,-0.71,0.17,1.8,1.94
0.8864729404449463,-0.45,-0.19,1.79,1.85
0.8879790306091309,-0.24,-0.44,1.37,1.45
0.8913397789001465,0.01,-0.52,0.63,0.81
0.8929190635681152,-0.06,-0.3,0.02,0.3
0.8982579708099365,-0.49,0.04,-0.12,0.5
0.9035539627075195,-1.02,0.49,0.16,1.14
0.9050998687744141,-1.48,0.79,0.77,1.84
0.9084620475769043,-1.69,0.52,1.46,2.29
0.9099750518798828,-1.62,0.03,1.58,2.26
0.9220438003540039,-1.23,-0.49,1.24,1.81
0.9235899448394775,-0.78,-0.84,0.72,1.35
0.9251708984375,-0.23,-1.0,0.29,1.06
0.928473949432373,0.01,-0.65,0.36,0.74
0.9299960136413574,-0.18,0.03,0.47,0.5
0.9355478286743164,-0.38,0.57,0.22,0.71
0.9370689392089844,-0.3,0.86,-0.4,0.99
0.9385769367218018,0.05,0.83,-1.27,1.51
0.9418389797210693,0.45,0.48,-2.05,2.15
0.9443039894104004,0.65,0.01,-2.43,2.51
0.9533190727233887,0.18,-0.29,-7.42,7.42
0.9549770355224609,-0.8,0.74,-11.28,11.33
0.9565191268920898,-1.37,1.47,-5.73,6.07
0.9598369598388672,0.14,0.18,0.18,0.29
0.9613850116729736,1.36,-0.01,2.68,3.0
0.9670600891113281,2.66,0.99,0.69,2.92
0.9686028957366943,3.28,1.68,-1.2,3.87
0.9701290130615234,2.33,1.17,-1.19,2.86
0.9734649658203125,1.53,0.14,-1.53,2.16
0.9758720397949219,1.32,-0.48,-2.79,3.12
0.981255054473877,1.61,-0.51,-3.15,3.57
0.9866769313812256,1.83,-0.89,-3.59,4.12
0.9881877899169922,2.15,-1.22,-4.63,5.24
0.9916248321533203,2.55,-1.42,-3.94,4.9
0.9931659698486328,2.57,-1.83,-3.98,5.07
0.9983329772949219,2.93,-2.37,-4.27,5.69
1.0002539157867432,3.43,-3.03,-4.23,6.23
1.0018510818481445,3.85,-3.92,-4.01,6.8
1.0051908493041992,3.92,-4.68,-4.23,7.42
1.0075788497924805,4.09,-4.86,-4.72,7.91
1.0129249095916748,3.99,-4.52,-4.47,7.5
1.014441967010498,4.45,-4.01,-3.28,6.82
1.0244789123535156,5.13,-4.11,-2.79,7.14
1.0352919101715088,5.69,-4.61,-3.12,7.96
1.0443689823150635,5.92,-4.98,-3.77,8.6
1.0545299053192139,5.77,-5.67,-3.37,8.76
1.0645151138305664,5.14,-6.95,-2.74,9.06
1.07470703125,4.05,-7.56,-3.72,9.34
1.085832118988037,3.09,-7.68,-4.53,9.43
1.0959467887878418,2.12,-7.93,-4.25,9.24
1.1069409847259521,1.26,-8.11,-3.92,9.09
1.114987850189209,0.33,-7.85,-2.8,8.34
1.1251189708709717,-0.75,-6.93,-0.44,6.98
1.136375904083252,-1.68,-5.55,2.69,6.39
1.1452569961547852,-1.85,-4.4,4.61,6.63
1.1554169654846191,-1.14,-4.34,4.43,6.3
1.1657848358154297,-1.31,-4.61,2.43,5.37
1.1756179332733154,-3.19,-4.81,1.15,5.88
1.186851978302002,-5.7,-5.23,2.1,8.01
1.1958069801330566,-8.12,-5.76,4.09,10.76
1.2081971168518066,-10.17,-6.0,7.11,13.78
1.2162318229675293,-11.03,-5.21,10.12,15.84
1.2260639667510986,-10.12,-3.24,11.78,15.86
1.2370929718017578,-8.02,-1.13,11.05,13.7
1.2460429668426514,-6.25,-0.07,8.45,10.51
1.256199836730957,-6.06,0.06,5.95,8.49
1.2663249969482422,-6.96,-0.22,4.72,8.41
1.276526927947998,-8.53,-0.81,5.31,10.08
1.2877650260925293,-10.23,-1.16,6.39,12.11
1.296510934829712,-11.54,-1.54,7.44,13.81
1.3088760375976562,-11.96,-1.4,8.86,14.94
1.3165340423583984,-10.54,-0.33,8.69,13.66
1.3267459869384766,-8.48,0.99,7.45,11.33
1.3380649089813232,-6.36,2.23,6.65,9.46
1.3470239639282227,-4.86,2.91,5.58,7.95
1.3569087982177734,-3.83,3.07,4.3,6.52
1.3671870231628418,-3.28,3.4,3.6,5.93
1.377140998840332,-2.46,2.86,2.79,4.69
1.3886618614196777,-2.07,2.02,2.13,3.59
1.397434949874878,-1.51,1.84,1.83,3.0
1.4107937812805176,-0.9,2.18,1.14,2.61
1.4174671173095703,-0.31,2.74,0.59,2.81
1.4275298118591309,0.72,3.2,1.31,3.53
1.4388699531555176,1.4,3.11,1.47,3.71
1.4477829933166504,1.51,3.69,1.08,4.13
1.4578790664672852,1.59,4.17,0.5,4.49
1.468045949935913,0.94,3.77,1.19,4.06
1.4781498908996582,0.29,3.08,2.95,4.27
1.4898838996887207,0.23,2.54,3.55,4.37
1.4983329772949219,0.26,2.29,3.69,4.35
1.5111041069030762,0.93,2.01,3.84,4.43
1.5184330940246582,3.81,1.95,4.57,6.26
1.528350830078125,7.34,1.8,5.6,9.4
1.5397529602050781,8.86,1.24,4.34,9.94
1.5486040115356445,6.93,-1.22,0.9,7.09
1.5586519241333008,4.49,-4.04,-0.65,6.07
1.5687530040740967,2.34,-4.72,-1.0,5.36
1.5787677764892578,-0.44,-3.37,-0.68,3.46
1.5916619300842285,-1.94,-1.2,0.36,2.3
1.6051700115203857,-1.6,1.17,2.23,2.98
1.6121389865875244,-0.26,3.23,3.26,4.59
1.619832992553711,0.5,4.49,2.83,5.33
1.6294078826904297,-0.34,4.21,2.45,4.88
1.6406610012054443,-1.85,2.75,1.55,3.65
1.649817943572998,-2.47,1.88,-0.74,3.19
1.6593739986419678,-2.53,1.54,-2.82,4.08
1.669517993927002,-2.23,1.27,-3.55,4.38
1.6797618865966797,-1.43,1.62,-3.07,3.75
1.6925389766693115,-0.31,2.72,-2.37,3.62
1.7051010131835938,1.15,3.57,-2.06,4.27
1.712052822113037,2.71,3.75,-2.2,5.12
1.7200088500976562,3.6,3.37,-2.18,5.39
1.7299418449401855,4.08,2.9,-2.24,5.48
1.7412619590759277,4.0,1.94,-2.12,4.92
1.7501111030578613,2.53,0.55,-0.94,2.75
1.7602648735046387,1.54,-0.23,0.49,1.63
1.7703149318695068,1.06,-0.22,1.58,1.91
1.7806499004364014,0.38,0.08,2.57,2.59
1.7931060791015625,0.26,0.76,2.24,2.37
1.8050708770751953,0.4,1.72,1.57,2.36
1.8114280700683594,0.91,2.28,1.05,2.67
1.820796012878418,1.66,1.82,0.48,2.5
1.8307979106903076,2.41,2.8,-1.01,3.82
1.8422150611877441,2.83,2.33,-0.93,3.78
1.8511238098144531,-6.25,-1.17,-3.58,7.29
1.8611030578613281,-5.65,-6.02,-4.93,9.61
1.8711700439453125,-6.34,-7.34,-3.28,10.23
1.88120698928833,-4.56,-4.89,0.71,6.72
1.8938307762145996,-1.2,-2.39,3.4,4.32
1.9048271179199219,1.12,0.06,4.11,4.26
1.9114739894866943,2.83,0.98,4.25,5.19
1.9215750694274902,3.0,1.43,2.65,4.25
1.9317820072174072,1.8,1.32,0.98,2.43
1.9431500434875488,0.36,-0.66,0.42,0.86
1.9517569541931152,-0.92,-3.18,0.62,3.36
1.961812973022461,-3.62,-3.95,0.19,5.36
1.9720158576965332,-3.58,-3.5,-0.66,5.04
1.9824318885803223,-1.69,-2.0,-0.62,2.69
1.993514060974121,-1.22,-2.2,-0.18,2.52
2.0052480697631836,-1.77,-2.77,-0.68,3.35
2.0123648643493652,-2.38,-3.39,-1.07,4.27
2.022373914718628,-2.21,-3.66,-1.35,4.48
2.032823085784912,-1.63,-3.07,-1.46,3.77
2.043735980987549,-0.9,-2.73,-1.11,3.08
2.05263090133667,-0.52,-3.15,-1.03,3.35
2.0627939701080322,-0.1,-3.62,-1.13,3.79
2.0728518962860107,0.83,-3.83,-1.9,4.35
2.0832338333129883,1.46,-4.35,-2.83,5.39
2.094470977783203,1.89,-4.73,-3.62,6.24
2.1053857803344727,2.8,-4.39,-3.94,6.52
2.1130199432373047,3.68,-3.27,-3.04,5.78
2.123180866241455,3.57,-1.81,-0.8,4.08
2.13316011428833,2.78,-0.31,0.78,2.9
2.144580841064453,1.25,0.46,0.73,1.51
2.153470039367676,-0.55,0.61,0.75,1.11
2.1635398864746094,-1.41,0.53,0.24,1.52
2.1735730171203613,-1.36,0.73,-0.97,1.82
2.1837010383605957,-0.3,1.19,-1.31,1.79
2.195094108581543,0.68,1.94,-0.28,2.07
2.2053239345550537,1.26,3.2,1.04,3.59
2.2137451171875,0.79,3.2,1.73,3.72
2.2239480018615723,-0.01,1.89,1.97,2.73
2.234109878540039,-0.47,0.89,1.72,1.99
2.245450019836426,0.13,0.83,0.65,1.06
2.254206895828247,0.62,0.37,-0.15,0.73
2.264272928237915,1.25,-0.12,-0.62,1.4
2.2745089530944824,1.89,-0.55,-0.67,2.07
2.28463077545166,1.81,-0.99,-0.6,2.14
2.2959060668945312,1.9,-0.87,-0.36,2.12
2.3056468963623047,2.03,-0.51,-0.29,2.11
2.3145837783813477,2.11,0.09,-0.4,2.14
2.3248369693756104,1.83,0.45,-0.09,1.88
2.3349499702453613,1.42,0.9,0.02,1.68
2.3461129665374756,0.97,1.06,-0.23,1.45
2.3550620079040527,0.5,0.83,-0.53,1.1
2.3651340007781982,0.15,0.47,-0.86,0.99
2.3753371238708496,-0.46,-0.11,-1.3,1.38
2.3869080543518066,-0.96,-0.29,-1.58,1.87
2.397006034851074,-1.11,0.06,-0.85,1.39
2.4054179191589355,-1.0,0.64,-0.58,1.32
2.415915012359619,-0.99,0.7,-0.33,1.25
2.4255990982055664,-1.13,0.45,0.34,1.26
2.4357218742370605,-0.42,0.68,0.27,0.84
2.447072982788086,0.41,0.83,0.38,1.0
2.455893039703369,1.02,1.06,0.46,1.54
2.4662489891052246,1.71,1.27,0.64,2.22
2.4761619567871094,2.42,1.36,0.7,2.86
2.4878010749816895,2.94,1.16,0.52,3.2
2.497488021850586,2.63,0.63,0.95,2.86
2.506074905395508,2.6,0.57,1.18,2.91
2.51629900932312,2.32,0.23,1.63,2.84
2.526366949081421,1.6,-0.27,2.1,2.65
2.536518096923828,0.58,-0.78,2.49,2.67
2.547766923904419,-0.23,-0.69,2.48,2.58
2.556809902191162,-0.08,-0.39,2.13,2.16
2.566598892211914,0.39,0.0,1.35,1.4
2.5767838954925537,0.67,-0.11,1.21,1.38
2.5882439613342285,0.1,-0.16,1.39,1.4
2.598129987716675,0.42,-0.62,1.27,1.47
2.606766939163208,1.14,-1.11,0.73,1.75
2.616964817047119,1.23,-1.13,0.33,1.7
2.6270639896392822,0.92,-0.36,-0.36,1.05
2.637241840362549,0.72,-0.25,-0.93,1.2
2.6485888957977295,0.46,-0.74,-1.35,1.6
2.6573867797851562,0.04,-1.76,-0.19,1.77
2.667551040649414,-0.24,-2.53,1.32,2.86
2.6775760650634766,0.08,-2.74,2.35,3.61
2.6891751289367676,-0.17,-2.58,3.9,4.67
2.7054669857025146,-1.0,-1.39,4.83,5.12
2.707869052886963,-1.85,-0.51,4.94,5.29
2.7180099487304688,-2.91,-1.16,5.2,6.07
2.7280077934265137,-2.5,-1.93,4.54,5.53
2.7381110191345215,-1.43,-1.96,4.11,4.77
2.749814033508301,-0.6,-1.62,3.38,3.79
2.7582898139953613,-1.01,-1.85,0.76,2.24
2.7684340476989746,-0.73,-1.68,-0.84,2.01
2.778439998626709,-0.54,-1.85,0.01,1.92
2.788607120513916,-1.11,-2.27,-0.08,2.52
2.7999768257141113,-1.25,-2.12,-1.2,2.73
2.809049129486084,-0.29,-1.81,-2.4,3.01
2.8186450004577637,0.33,-0.77,-2.14,2.29
2.828817844390869,0.24,-0.16,-1.52,1.54
2.838937997817993,-0.34,0.28,-0.65,0.78
2.85052490234375,-0.92,0.67,-0.25,1.16
2.859041929244995,-1.91,0.9,-0.07,2.11
2.8691110610961914,-2.82,0.71,0.22,2.91
2.8791770935058594,-2.87,0.12,-0.33,2.89
2.8893380165100098,-2.48,-0.75,-1.12,2.82
2.9069128036499023,-2.52,-1.66,-1.99,3.61
2.909291982650757,-3.04,-2.83,-5.06,6.54
2.919555902481079,-0.31,-3.16,-5.67,6.49
2.9296188354492188,1.85,-1.47,-6.52,6.93
2.9397549629211426,3.13,-0.14,-6.71,7.4
2.9509530067443848,3.61,-0.05,-6.04,7.03
2.959826946258545,4.32,0.21,-5.73,7.17
2.969974994659424,4.97,0.77,-5.2,7.23
2.9800779819488525,5.52,1.47,-4.35,7.18
2.990165948867798,5.83,1.94,-3.37,7.0
3.007136821746826,5.2,0.96,-2.58,5.88
3.010326862335205,4.48,-0.11,-3.79,5.86
3.0203728675842285,4.59,-0.47,-4.98,6.78
3.03045392036438,5.75,-0.12,-5.56,7.99
3.042268991470337,6.92,0.07,-4.37,8.18
3.051692008972168,6.16,-1.14,-1.92,6.55
3.0607519149780273,4.54,-1.93,-1.35,5.11
3.0708539485931396,3.01,-2.03,-0.85,3.72
3.080904006958008,1.06,-2.19,1.24,2.73
3.093055009841919,-1.43,-2.88,3.28,4.59
3.1077959537506104,-4.44,-3.41,4.93,7.45
3.1111650466918945,-5.98,-2.12,5.61,8.46
3.121196985244751,-5.02,0.17,5.52,7.46
3.1331989765167236,-3.82,0.86,5.15,6.46
